id_gene,id_string,gene,Middle_vs_Apical,Middle_vs_Basal,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_MiddleBasal,logFC_MiddleBasal,FDR_MiddleBasal,biotype,StockNumber,FlyBase Genotype,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Phenotype or literature,Previously known to affect spermatogenesis,Function,Previous ref to RNAi working,Other species infertility phenotype?
FBgn0038721,7227.FBpp0291654,subdued,True,True,2.81594845254881,0.317637725904224,0.353363449417709,3.3874874459538997,-1.36244312742391,0.000564453007355215,protein_coding,v108953,P{KK102353}VIE-260B,29.0,28.0,26.0,26.0,30.0,29.0,25.0,23.0,,,,Yes,
FBgn0038723,7227.FBpp0083213,CG6195,True,True,5.33306262046942,-1.93751904501521,3.61097542193979e-32,3.4526408642044597,0.514630693459265,0.268131488622718,protein_coding,62520,,,,,,,,,,,,,,
FBgn0038742,7227.FBpp0083227,Arc42,True,True,3.60877665385844,-0.667904524980353,0.009837639511517627,2.9808612432120403,-0.287284972058158,0.644965408211124,protein_coding,v110335,,,,,,,,,,,,,yes,
FBgn0038763,7227.FBpp0083251,PIG-L,True,True,4.70501741289515,-0.0538564797611765,0.790366233463402,4.38140482113862,-0.13625419741756695,0.770679251460547,protein_coding,77179,,,,,,,,,,,,,,
FBgn0038787,7227.FBpp0083307,CG4360,True,True,4.80516018044043,-0.3635710979750561,0.0429188740102405,4.26777522627618,-0.0728365643487549,0.8924063206761209,protein_coding,51813,y1 sc* v1 sev21; P{TRiP.HMC03384}attP2,25.0,25.0,14.0,7.0,19.0,18.0,25.0,20.0,,No,,No,
FBgn0038788,7227.FBpp0083290,Sirt2,True,True,7.0554285382774005,0.211087317109753,0.0513632156246586,6.7064862526172995,0.176295980145385,0.421112442018506,protein_coding,32482,,,,,,,,,,,,,,
FBgn0038811,7227.FBpp0291529,Pus1,True,True,3.09455057272361,-1.1660235225596898,0.00021493149987461,1.96145973606217,0.0893672108775468,0.9319430713373068,protein_coding,v26397,,,,,,,,,,,,,yes,
FBgn0038826,7227.FBpp0083366,Syp,True,True,11.3964160903626,0.9772897088318652,1.0525911201661998e-24,11.498777458345401,-0.12431391359111099,0.4524808624835,protein_coding,56972,,,,,,,,,,,,,yes,
FBgn0038862,7227.FBpp0083419,Usp8,True,True,7.650877220625943,0.147324836877418,0.15793410080025194,7.29701897499717,0.117696808448046,0.583957189931071,protein_coding,38982,,,,,,,,,,,,,yes,
FBgn0038872,7227.FBpp0083453,Nelf-A,True,True,4.77114148862039,-1.83563278989216,5.46772354934841e-23,2.90878089918443,0.668310713453217,0.1873757300350561,protein_coding,v43211,,,,,,,,,,,,,yes,
FBgn0038887,7227.FBpp0112173,CG7907,True,True,6.99514762464657,-1.6349952591398702,6.493526242795136e-50,5.03089594863158,1.52835255638801,2.79855467550846e-11,protein_coding,55370,,,,,,,,,,,,,,
FBgn0038917,7227.FBpp0083546,CG6678,True,True,1.3802948316693702,-2.5948584735977303,6.29941069003308e-05,-0.111395113255242,-1.2764392680504095,0.4333604705771609,protein_coding,v100804,,,,,,,,,,,,,,
FBgn0038965,7227.FBpp0083624,mats,True,True,5.9756958694506,-0.791478290898997,1.4924077448084694e-09,4.97972434552409,0.374561172920509,0.20170712153831002,protein_coding,v17716,,,,,,,,,,,,,yes,
FBgn0039019,7227.FBpp0083702,HP1c,True,True,4.723906602092232,-0.24099561545432505,0.204976181481937,3.98461272644019,0.586553761353452,0.128900254354358,protein_coding,v104893,,,,,,,,,,,,,yes,
FBgn0039068,7227.FBpp0300234,CG13827,True,True,1.1702635840328701,-0.452396192154965,0.4329902413249911,1.13322133026072,-1.0925962218306,0.190478253228099,protein_coding,v24481,,,,,,,,,,,,,yes,
FBgn0039070,7227.FBpp0083775,CG17083,True,True,8.97691157668199,1.13039429935334,1.1557916028588102e-32,9.116100185334721,-0.0952764080896197,0.608595171174906,protein_coding,v39937,,,,,,,,,,,,,yes,
FBgn0039115,7227.FBpp0083854,CG10214,True,True,3.42513493799554,-1.1206608608565902,5.3238764159082e-05,2.1456289409008704,0.614031454364915,0.3792074680842321,protein_coding,v101393,P{KK109035}VIE-260B,22.0,22.0,20.0,16.0,26.0,25.0,23.0,20.0,,,,No,
FBgn0039140,7227.FBpp0302814,Miro,True,True,8.955762014629071,0.9278962017332808,2.4318352807198396e-22,8.992320664245339,-0.0262995460358867,0.9144790118512299,protein_coding,27695,,,,,,,,,,,,,yes,
FBgn0039141,7227.FBpp0083918,spas,True,True,6.604676286532401,-1.4810302008468201,1.2651543708962498e-34,4.88561824252766,1.0738451535993299,3.43307021481961e-05,protein_coding,v108739,,,,,,,,,,,,,yes,
FBgn0039147,7227.FBpp0083927,CG10694,True,True,6.07342743256093,0.33218922932286,0.00963324853929666,5.71610393527301,0.33042078334139696,0.18589326792660896,protein_coding,51434,,,,,,,,,,,,,,
FBgn0039209,7227.FBpp0110092,REPTOR,True,True,3.73427012552423,-1.30305212593874,1.74209542588832e-07,2.73090047054367,-0.435279214028711,0.477076248047404,protein_coding,25983,,,,,,,,,,,,,,
FBgn0039229,7227.FBpp0084078,Saf-B,True,True,6.108501411916079,-1.8901654958432799,8.97972474275675e-42,4.3237373701637285,0.374802309126274,0.341501223175079,protein_coding,51759,,,,,,,,,,,,,,
FBgn0039234,7227.FBpp0291079,Nct,True,True,5.8580528863492,-0.644570847284523,1.7689956208434501e-06,4.972982433647201,0.33583989646655205,0.288488024654255,protein_coding,57497,,,,,,,,,,,,,,
FBgn0039329,7227.FBpp0289911,CG10669,True,True,2.17354373435119,-2.1003005413176297,1.80083907412217e-06,0.813439431752961,-0.8528451948381149,0.376075233407069,protein_coding,31946,y1 v1; P{TRiP.JF02237}attP2,25.0,25.0,11.0,10.0,20.0,15.0,30.0,27.0,,No,,No,
FBgn0039420,7227.FBpp0289628,CG6154,True,True,4.1985716635968195,0.6806778349410001,0.000827452883279359,4.06562331653579,0.218482117814031,0.643684835230892,protein_coding,v23009,,,,,,,,,,,,,,
FBgn0039487,7227.FBpp0084502,gb,True,True,5.363515671782031,-0.727426876781894,1.9845686014997502e-06,4.345533682466892,0.522769388097395,0.130088614988362,protein_coding,v1262,w[1118]; P{GD315}v1262,28.0,26.0,30.0,25.0,30.0,30.0,25.0,25.0,,,,Yes,
FBgn0039543,7227.FBpp0084605,CG12428,True,True,1.7052722361962198,-0.6499185428732629,0.17500647400796399,1.79086227557781,-1.5409560132752702,0.0157902054806581,protein_coding,v108291,,,,,,,,,,,,,,
FBgn0039560,7227.FBpp0084622,BOD1,True,True,8.173316707879179,0.388182109266172,7.92252052010872e-05,7.99752858595717,-0.0204456672371261,0.937917441910055,protein_coding,v27445,w[1118] P{GD11677}v27445,28.0,27.0,31.0,29.0,30.0,29.0,19.0,19.0,,No,,Yes,
FBgn0039698,7227.FBpp0084849,CG7789,True,True,1.2956650206167701,0.266416598605333,0.641698557549176,1.43901203493047,-0.699370821988539,0.417749598465826,protein_coding,77381,,,,,,,,,,,,,,
FBgn0039726,7227.FBpp0084874,eIF2Balpha,True,True,3.4023211608364905,-2.1070986757845898,1.97270476814342e-12,1.6779512552131297,-0.18522816549326104,0.8524430441101091,protein_coding,v40322,,,,,,,,,,,,,yes,
FBgn0039744,7227.FBpp0084928,CG15526,True,True,3.77702049922418,1.4322772679880902,3.40791572944657e-09,4.09297016139296,-0.109514765304376,0.840120158175428,protein_coding,63580,,,,,,,,,,,,,,
FBgn0039767,7227.FBpp0084991,CG2218,True,True,6.47496701879372,-1.02828558226923,3.59329206848328e-18,5.21213633158863,0.650252843917979,0.00582358311295248,protein_coding,v32517,,,,,,,,,,,,,yes,
FBgn0039773,7227.FBpp0303776,CG2224,True,True,7.38194098158938,0.7497443248371509,7.009648004668089e-14,7.2681751631024,0.164448546148139,0.4006663468614651,protein_coding,v108622,,,,,,,,,,,,,yes,
FBgn0039829,7227.FBpp0085137,CG15561,True,True,3.342643146854149,-0.985580376661772,0.000434936291901517,1.91893973941475,1.35804422541989,0.0291895941523897,protein_coding,62835,,,,,,,,,,,,,,
FBgn0039844,7227.FBpp0085146,CG1607,True,True,2.21137148292398,0.450945709477874,0.25828159437382603,2.0938175639802097,0.0275766411779237,0.9791136939079672,protein_coding,v14925,,,,,,,,,,,,,yes,
FBgn0039846,7227.FBpp0290103,PNPase,True,True,4.59685158193651,-0.610738986084546,0.0012545175745639,3.81487448370077,0.14868748776128798,0.795247800274761,protein_coding,v108158,P{KK100394}VIE-260B,22.0,22.0,29.0,27.0,30.0,23.0,27.0,25.0,,,,Yes,
FBgn0039869,7227.FBpp0085195,CG1890,True,True,6.0866541410848,-0.35430396908533096,0.00498963518827284,5.0322326048380095,1.32922783085066,9.280339342974127e-09,protein_coding,53677,,,,,,,,,,,,,,
FBgn0039875,7227.FBpp0303146,sip3,True,True,7.87586361243247,-0.0927025763211609,0.3847139900188529,7.29127807042012,0.3582710793717249,0.0257190135296483,protein_coding,v6870,,,,,,,,,,,,,yes,
FBgn0039887,7227.FBpp0085232,CG2053,True,True,6.69579047571408,0.6868270506179361,3.39708171821177e-10,6.4209957934793,0.47723267794774504,0.00978576707424718,protein_coding,67988,,,,,,,,,,,,,,
FBgn0039936,7227.FBpp0290107,Gyf,True,True,6.759415170246591,-0.56887728042241,1.47038377585795e-07,6.04832331658656,0.0563112853422226,0.8650226390618371,protein_coding,28896,,,,,,,,,,,,,,
FBgn0039943,7227.FBpp0112453,CG17168,True,True,2.581671541964,-1.5201121095441499,0.000123031112809242,1.3773648401507,-0.359591318945235,0.7168985996169649,protein_coding,55703,,,,,,,,,,,,,yes,
FBgn0040075,7227.FBpp0074756,rept,True,True,7.76186976791266,-0.9650730255921641,6.4068559707274575e-22,6.442276137833098,0.925503458492461,4.1341457670047997e-08,protein_coding,v103483,P{KK105732}VIE-260B,13.0,0.0,29.0,0.0,18.0,0.0,19.0,0.0,No sperm. Individualization defect.,No,histone acetyltransferase,Yes,
FBgn0040087,7227.FBpp0071045,p115,True,True,4.36561342641538,-0.959470298569027,1.78586765441422e-06,3.62850139082309,-0.422929017406459,0.35396547762114794,protein_coding,v103350,,,,,,,,,,,,,yes,
FBgn0040228,7227.FBpp0080255,DCTN5-p25,True,True,4.3342946622268395,-0.5867950007358821,0.00454294760735859,3.50110860547912,0.282334512686719,0.5958218450264631,protein_coding,v8057,,,,,,,,,,,male pheno,,yes,
FBgn0040298,7227.FBpp0076824,Myt1,True,True,3.54374976523427,-1.5507195210179299,5.58709645544677e-09,2.17519525149788,0.018549397717358997,0.9860567060903779,protein_coding,35312,,,,,,,,,,,male pheno,,yes,
FBgn0040634,7227.FBpp0077904,CG4186,True,True,3.57002741878016,0.23459805637348802,0.465189226232514,2.99888074103968,0.8604715371196501,0.0777375471301246,protein_coding,v106778,,,,,,,,,,,,,,
FBgn0040918,7227.FBpp0070899,schlank,True,True,5.48032872641436,-2.02253598206347,1.35045817269183e-34,4.11410650661223,-0.699313637640074,0.0776877666537375,protein_coding,v109418,P{KK108152}VIE-260B,25.0,0.0,27.0,0.0,28.0,0.0,30.0,0.0,No sperm. Individualization defect.,No,essential for ceramide synthesis and modulates triacylglycerol levels and transcriptional expression of body fat metabolism regulators,Yes,
FBgn0041087,7227.FBpp0087590,wun2,True,True,3.8964855474159403,0.475928489198924,0.0357086291690208,3.45761467357126,0.800690287829775,0.0539498709220401,protein_coding,v4176,,,,,,,,,,,male pheno,,yes,
FBgn0041094,7227.FBpp0075899,scyl,True,True,4.77599960629971,-0.8175919168230799,1.4756570710819e-05,4.5464299946452815,-1.14762264982971,0.00586412349425007,protein_coding,v25504,w[1118]; P{GD9925}v25504/CyO,26.0,21.0,26.0,23.0,30.0,23.0,30.0,26.0,,,,No,
FBgn0041164,7227.FBpp0100102,armi,True,True,6.449199586415629,-0.667335493553449,9.13915931092093e-09,5.61249661433034,0.18246096108472398,0.556048761783759,protein_coding,31604,y[1] v[1]; P{TRiP.JF01388}attP2,11.0,2.0,17.0,15.0,27.0,15.0,25.0,12.0,No obvious defects. Plenty of motile sperm. ,Yes. Defects in small RNA pathways. https://www.sciencedirect.com/science/article/pii/S0092867404002181?via%3Dihub,RNA helicase,No,Mouse infertility reported (spermatocyte death due to piRNA regulation defect)
FBgn0041604,7227.FBpp0075431,dlp,True,True,3.93364155440476,0.47390338962907597,0.0369216212951354,3.9772983667366,-0.34418163379098304,0.4317694736765321,protein_coding,v10298,w[1118]; P{GD3592}v10298/TM3,28.0,26.0,30.0,26.0,26.0,25.0,30.0,29.0,,No,,Yes,
FBgn0043456,7227.FBpp0292905,CG4747,True,True,5.91369891161276,-2.89576509968877,2.088696554680649e-82,3.6278379262127998,-0.352159408853269,0.46521669263792703,protein_coding,33696,,,,,,,,,,,,,,
FBgn0045073,7227.FBpp0073955,Stim,True,True,6.7792993222158895,-0.0823895623010152,0.4840624941850471,6.30780497451897,0.128846310492617,0.628828805015437,protein_coding,27263,,,,,,,,,,,,,yes,
FBgn0046692,7227.FBpp0110403,Stlk,True,True,3.9732588504394095,-0.169656983963085,0.50532389842283,3.49484203386633,0.0556237916289,0.9395106483372792,protein_coding,34620,,,,,,,,,,,,,yes,
FBgn0050291,7227.FBpp0071478,CG30291,True,True,4.7432669865339605,-2.40685331728069,1.0008247558974598e-33,2.8176386031799705,-0.32939997872627697,0.642162404650419,protein_coding,v21120,,,,,,,,,,,,,yes,
FBgn0050423,7227.FBpp0304283,CG30423,True,True,4.93383401518465,0.208919260854215,0.244485261048393,4.84393505849759,-0.32251045832821196,0.318531121130834,protein_coding,62369,,,,,,,,,,,,,,
FBgn0050456,7227.FBpp0271844,CG30456,True,True,3.59752026207621,-1.01706933869939,7.873757068405942e-05,2.70350250203983,-0.26150436888988,0.711920868604825,protein_coding,34380,,,,,,,,,,,,,,
FBgn0051092,7227.FBpp0112298,LpR2,True,True,3.92549078592559,-0.0901672040095714,0.738857585199841,3.86895914583081,-0.707477487012078,0.0749946890288555,protein_coding,31150,,,,,,,,,,,,,,
FBgn0051249,7227.FBpp0082916,CG31249,True,True,5.164913327974791,-2.17061798634745,5.59978335303017e-31,2.7794965179441,1.6095416858828795,0.000673035542912975,protein_coding,v101478,P{KK109292}VIE-260B,8.0,0.0,11.0,2.0,28.0,0.0,21.0,1.0,"Sperm seem to individualize, but are non-motile.",No,"Based on domains: transcription, translation and transport factor protein",No,
FBgn0051320,7227.FBpp0082402,HEATR2,True,True,7.58776918147656,-0.15013789252718202,0.17098842597772698,6.790032513965138,0.827260643056691,1.82599543304813e-07,protein_coding,v106702,,,,,,,,,,,male pheno,,yes,
FBgn0051522,7227.FBpp0297436,CG31522,True,True,2.22674616917134,0.0342607005313429,0.936613773381485,2.35985473010036,-0.9684156416865192,0.0983682635931412,protein_coding,38952,,,,,,,,,,,,,,
FBgn0051523,7227.FBpp0078575,CG31523,True,True,8.56146771852787,0.844661954303246,3.6492704402166285e-19,8.53143461423099,0.0511748782226976,0.813138671172107,protein_coding,v45226,,,,,,,,,,,,,yes,
FBgn0051619,7227.FBpp0110259,nolo,True,True,4.36089367361414,0.319146003175563,0.120876287560644,3.89765933976319,0.645143481751589,0.0891668941167135,protein_coding,55296,,,,,,,,,,,,,,
FBgn0051961,7227.FBpp0077173,TBCC,True,True,3.7873471925248894,-1.53936533165212,4.20351931692258e-10,2.1196490478916,0.7996816733624169,0.20949099417130998,protein_coding,v29359,,,,,,,,,,,,,yes,
FBgn0051989,7227.FBpp0078730,Cap-D3,True,True,4.14829721151791,0.261288206625732,0.231919770340496,3.82989460290398,0.221610353269248,0.6729947667881561,protein_coding,v9402,,,,,,,,,,,male pheno,,yes,
FBgn0052006,7227.FBpp0088237,CG32006,True,True,3.6533065482267695,-0.812698534541344,0.0333250681745823,2.87858007772242,-0.361163893519557,0.6896847804568531,protein_coding,v47024,,,,,,,,,,,,,yes,
FBgn0052373,7227.FBpp0076517,CG32373,True,True,3.50320798445807,0.902773965507587,0.000457492148634987,3.44327795178652,0.31550626592237296,0.55389027052739,protein_coding,v101586,,,,,,,,,,,,,yes,
FBgn0052626,7227.FBpp0292384,AMPdeam,True,True,7.27434896564029,0.7632618138850451,3.579065562898581e-14,7.25176088860482,-0.017000203620822,0.9538656419806321,protein_coding,v29873,,,,,,,,,,,,,yes,
FBgn0052666,7227.FBpp0073356,Drak,True,True,3.1998029239689703,-0.249682916065455,0.42588703195773403,3.42297783418311,-1.29604042063316,0.000756252197586492,protein_coding,36055,,,,,,,,,,,,,yes,
FBgn0052670,7227.FBpp0073257,Rab9Fb,True,True,4.2193486292769,0.31368763510140096,0.13911267468072194,3.9265691838161403,0.194282465462164,0.701426345881222,protein_coding,34374,,,,,,,,,,,,,,
FBgn0052671,7227.FBpp0073258,Rab9Fa,True,False,1.2275768570795802,-1.20096365133917,0.0288473240818525,,,,protein_coding,v109230,,,,,,,,,,,,,,
FBgn0052673,7227.FBpp0071434,Rab9E,True,False,1.9559597920605096,-2.1241435112764098,9.19930500275689e-06,,,,protein_coding,X,,,,,,,,,,,,,,
FBgn0053002,7227.FBpp0077141,mRpL27,True,True,3.75120351974903,-0.9042122613384399,0.000313674284382472,2.83766933912177,-0.0274851451059844,0.975704785640073,protein_coding,v46439,,,,,,,,,,,,,yes,
FBgn0053087,7227.FBpp0303798,LRP1,True,True,4.18841095030621,-0.3648646806355739,0.0860450220088855,3.57243098463786,0.10430625041234197,0.8650226390618371,protein_coding,31151,,,,,,,,,,,,,,
FBgn0053196,7227.FBpp0304622,dpy,True,True,3.77543038594246,-0.7472453544174759,0.00169366916040497,2.96406929406255,-0.0360996511664764,0.9662443510147459,protein_coding,v25933,,,,,,,,,,,,,yes,
FBgn0058191,7227.FBpp0112547,CG40191,True,True,5.1332076574263095,-1.07612588050373,5.067496180586627e-10,4.4421953001694,-0.663959701539298,0.053491302901149,protein_coding,v107687,,,,,,,,,,,,,,
FBgn0061469,7227.FBpp0075916,Ube3a,True,True,9.0100249635113,0.554444810875316,4.62643321322596e-09,8.89847633388092,-0.011043046154428,0.964848243102871,protein_coding,v45875,,,,,,,,,,,,,,
FBgn0062411,7227.FBpp0085111,Ctr1C,True,True,5.185239560064621,0.445682652390524,0.004757203187874121,4.8498892125916395,0.42207015114510404,0.154960815521647,protein_coding,v102136,,,,,,,,,,,,,,
FBgn0062413,7227.FBpp0300818,Ctr1A,True,True,2.99551876575219,0.760286552704764,0.0122622218830126,4.64268974618866,-2.46627763576758,1.79302307039341e-14,protein_coding,v46757,,,,,,,,,,,,,yes,
FBgn0062442,7227.FBpp0084774,Cisd2,True,True,5.50344609372585,-1.43624453365045,5.3531398115755e-21,4.02700406333251,0.459290427673848,0.255641004787689,protein_coding,33749,y1 sc* v1 sev21; P{TRiP.HMS01088}attP2,25.0,25.0,25.0,25.0,26.0,23.0,28.0,28.0,,,,No,
FBgn0063667,7227.FBpp0271924,CG32335,True,True,0.706382947360131,1.45403306624106,0.0158494514434235,0.552241052954277,1.5163071287715302,0.107289317770456,protein_coding,v44171,,,,,,,,,,,,,yes,
FBgn0066101,7227.FBpp0305397,LpR1,True,True,3.31789966377927,0.351607716429483,0.22972459132838197,2.86482938509821,0.71437566897689,0.17059647581811202,protein_coding,27249,,,,,,,,,,,,,,
FBgn0067052,7227.FBpp0071419,Rab9D,True,False,1.4928657230917701,-1.3805572612553998,0.0101351115956552,,,,protein_coding,v109376,,,,,,,,,,,,,,
FBgn0085190,7227.FBpp0290228,CG34161,True,True,6.7021851185494805,1.3397406531059801,1.7710573289729694e-34,6.95485317989842,-0.16889767286031798,0.416354389837526,protein_coding,in-house line,,,,,,,,,,,No,,New,
FBgn0085370,7227.FBpp0111456,Pde11,True,True,3.8920560240564597,0.0660321140636632,0.794139771276124,3.86875784359683,-0.596267586382864,0.134662693615316,protein_coding,v25197,,,,,,,,,,,,,yes,
FBgn0085395,7227.FBpp0300390,Shawl,True,True,2.68386007832022,0.0730038692871479,0.8455861242775021,2.1499674658805703,0.5311234339094579,0.45293408410722596,protein_coding,25819,,,,,,,,,,,,,,
FBgn0085434,7227.FBpp0300662,NaCP60E,True,True,4.07609635370638,-0.7293193772884581,0.000782434223616107,3.2144524585874503,0.139328411527791,0.8322410468659469,protein_coding,26012,y1 v1; P{TRiP.JF02037}attP2,25.0,22.0,15.0,12.0,25.0,20.0,28.0,26.0,,,,No,
FBgn0086134,7227.FBpp0082062,Prosalpha2,True,True,7.57258478153852,-0.220290154638962,0.0357034696866179,7.00735447270272,0.165095713349403,0.436464761787385,protein_coding,v29686,,,,,,,,,,,,,yes,
FBgn0086365,7227.FBpp0083982,Orct2,True,True,2.7122143298357497,0.999575251975351,0.0027991358780426107,3.5912775396138,-1.3160297751169099,0.000249299783352604,protein_coding,57583,,,,,,,,,,,,,,
FBgn0086445,7227.FBpp0080700,l(2)37Cd,True,True,3.12540872352453,-3.1330504379269097,9.03411945580505e-19,0.436480861785229,0.19991320197579998,0.8872396324547289,protein_coding,43981,,,,,,,,,,,,,,
FBgn0086446,7227.FBpp0080701,DCTN6-p27,True,True,4.13890071360504,-0.5343915662105599,0.0188315808765383,3.4753916011310797,-0.0608612057898049,0.934360365411243,protein_coding,64679,,,,,,,,,,,,,,
FBgn0086558,7227.FBpp0070894,Ubi-p5E,True,True,7.693981599014927,-0.47298519226589597,1.51012908076775e-06,6.8266118617704805,0.53949421164876,0.0007336620014728191,protein_coding,38967,y1 v1; P{TRiP.HMS01881}attP40/CyO,22.0,20.0,20.0,19.0,25.0,24.0,25.0,25.0,,No,,No,Mouse infertility reported
FBgn0086674,7227.FBpp0302581,Tango13,True,False,0.756769032976605,-1.04952391095738,0.10793363176818199,,,,protein_coding,v102758,P{KK112357}VIE-260B,25.0,23.0,23.0,22.0,24.0,21.0,30.0,27.0,,No,,No,
FBgn0086757,7227.FBpp0086786,cbs,True,True,6.232222310870321,-0.7628408789940931,7.56080445406723e-10,5.1287168421183615,0.6839619961560022,0.0045747811056359,protein_coding,v103509,P{KK112417}VIE-260B,30.0,28.0,33.0,29.0,30.0,27.0,30.0,30.0,,,,No,
FBgn0086784,7227.FBpp0100147,stmA,True,True,6.10247899063508,-0.7704587547170679,7.70539798393466e-10,5.16347746435214,0.26146515615481497,0.3975628249207809,protein_coding,v23618,,,,,,,,,,,,,yes,
FBgn0086908,7227.FBpp0111689,egg,True,True,4.47202626663735,-2.0613146077430002,3.9775284989846083e-22,2.58773475284067,0.290040819154768,0.6845951639989569,protein_coding,32445,,,,,,,,,,,,,yes,
FBgn0243511,7227.FBpp0083238,psidin,True,True,8.46917440622944,0.429667354437837,1.25502214660505e-05,8.29347760711285,0.0141782212850364,0.9573438074600028,protein_coding,v21960,,,,,,,,,,,,,yes,
FBgn0250785,7227.FBpp0088886,vari,True,True,4.141054488059311,-1.63104101146397,8.579251262408072e-14,3.4328120667661,-1.33912080712474,0.0010341996292678,protein_coding,28599,,,,,,,,,,,,,yes,
FBgn0250816,7227.FBpp0289159,AGO3,True,True,5.91317180168784,-0.963245466281977,1.6616912558989896e-13,4.96173896376541,0.0125124654433267,0.9799840529267329,protein_coding,35232,,,,,,,,,,,male pheno,,yes,
FBgn0250821,7227.FBpp0078620,CG14644,True,True,7.08889785897591,1.17215355110183,6.60093784199158e-30,7.078432774295652,0.255097541578218,0.175229800869952,protein_coding,v18296,,,,,,,,,,,,,,
FBgn0259111,7227.FBpp0288814,Ndae1,True,True,3.5201369515806498,1.16190492565042,4.02944271888549e-06,5.04331951158317,-2.12184790070994,1.95168519637434e-08,protein_coding,62177,y1 sc* v1 sev21; P{TRiP.HMC05184}attP40,13.0,13.0,29.0,28.0,25.0,22.0,25.0,21.0,,No,,No,
FBgn0259481,7227.FBpp0088371,Mob2,True,True,5.0648594696092175,-0.6372335053127031,0.000194354304468466,4.44496738744963,-0.23675564193803106,0.5976088402834879,protein_coding,v107327,,,,,,,,,,,,,,
FBgn0259483,7227.FBpp0297918,Mob4,True,True,6.9918032697626,-0.0926396568505715,0.42146109913957297,6.56195408120788,0.0298627364430161,0.924943398498894,protein_coding,v40442,,,,,,,,,,,,,yes,
FBgn0260746,7227.FBpp0081961,Ect3,True,True,3.2860052684423797,-0.0210211230285348,0.9488232866823659,2.84310146825578,0.18812281002176692,0.790247801677769,protein_coding,41655,PENDING,,,,,,,,,,No,,No,
FBgn0260933,7227.FBpp0077738,rempA,True,True,5.0490207764524015,-0.6070611172973179,0.00024267490801101896,4.3940445838472995,-0.129543223711078,0.7940487382670909,protein_coding,65230,,,,,,,,,,,,,,
FBgn0260934,7227.FBpp0290718,par-1,True,True,4.78600544654786,-0.43816897022007706,0.0207173982651067,4.83375791732948,-1.1497258278345701,7.634024510404511e-06,protein_coding,35342,,,,,,,,,,,,,yes,
FBgn0260945,7227.FBpp0289788,Atg1,True,True,3.80100809773022,-0.19526411869673105,0.442925733189045,3.6061636071862995,-0.5514323310945489,0.2272134381826701,protein_coding,35177,"y[1] sc[*] v[1]; P{TRiP.GL00047}attP2/TM3, Sb[1]",20.0,17.0,23.0,23.0,19.0,19.0,25.0,25.0,,,,Yes,
FBgn0260972,7227.FBpp0087705,alc,True,True,4.6043051846919685,0.201373754443822,0.309849763503759,4.3425809939908095,0.0138453590310625,0.9820626055752979,protein_coding,33429,,,,,,,,,,,,,,
FBgn0261112,7227.FBpp0075938,APP-BP1,True,True,8.29825140010483,0.670743102352016,1.91586546298088e-11,8.281886003841091,-0.10731980658955699,0.591131327017077,protein_coding,v7728,w[1118]; P{GD1303}v7728,18.0,18.0,27.0,23.0,29.0,28.0,25.0,21.0,,,,Yes,
FBgn0261119,7227.FBpp0085902,Prp19,True,True,3.1139898571012203,-2.21205653677305,8.26114210213842e-12,1.3819916478571799,-0.27687517597509004,0.7894412300701401,protein_coding,in house (Prp19),,,,,,,,,,,,,yes,
FBgn0261238,7227.FBpp0112111,Alh,True,True,5.58814048881186,0.0316085221349771,0.8519417191517629,5.192958988665692,0.0986574212823694,0.793549718359804,protein_coding,39057,,,,,,,,,,,,,,
FBgn0261260,7227.FBpp0291363,mgl,True,True,5.670516432358191,1.17640494227066,1.3178888107578599e-17,6.512455052029481,-1.20208454804322,2.01411974101142e-10,protein_coding,v36389,,,,,,,,,,,,,yes,
FBgn0261385,7227.FBpp0087986,scra,True,True,6.4154556786881685,-1.51008602363845,3.45008970985641e-36,4.67844758776047,1.04137908764844,5.9922374236528295e-05,protein_coding,v33466,,,,,,,,,,,male pheno,,yes,
FBgn0261573,7227.FBpp0292003,CoRest,True,True,6.201654988483349,-1.6471980921516298,1.5325691333770195e-39,4.67704343531671,0.191170042520647,0.6244328306068199,protein_coding,31743,,,,,,,,,,,,,yes,
FBgn0261618,7227.FBpp0290398,larp,True,True,6.19608729163653,-1.6501768656013998,2.90542941374728e-39,4.77350237188474,-0.0335043857263017,0.947019552585942,protein_coding,v24841,w[1118]; P{GD8215}v24841,30.0,28.0,30.0,27.0,29.0,25.0,21.0,15.0,No discernible phenotype. Test all available reagents,Yes. Mutant is male sterile and has partially penetrant spermatocyte/spermatid defects (https://www.sciencedirect.com/science/article/pii/S0012160609010665?via%3Dihub),Protein that associates and interacts with poly(A)-binding protein,Yes,
FBgn0261641,7227.FBpp0292135,CG42724,True,True,6.00035986839544,-0.901621884935198,1.4755716736482e-12,5.0410731655179415,0.123629114131947,0.741561459094374,protein_coding,33737,,,,,,,,,,,,,,
FBgn0261792,7227.FBpp0083134,snRNP-U1-C,True,True,4.73092207449601,-1.04570520765284,8.79686905812999e-09,3.35455979651339,0.964726705405163,0.0201657915101907,protein_coding,55358,,,,,,,,,,,,,yes,
