id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BGZD,9606.ENSP00000377725,10090.ENSMUSP00000082814,,with KRAB and SCAN domains 5
3BH04,9606.ENSP00000306999,10090.ENSMUSP00000025142,7227.FBpp0076592,post-translational protein acetylation
3BH0I,9606.ENSP00000270225,10090.ENSMUSP00000092409,7227.FBpp0082065,enzyme subunit 1
3BH14,9606.ENSP00000262288,10090.ENSMUSP00000000287,,serine-type carboxypeptidase activity
3BH1K,9606.ENSP00000387219,10090.ENSMUSP00000032060,,iron-sulfur cluster assembly
3BH2J,9606.ENSP00000307241,10090.ENSMUSP00000022268,7227.FBpp0084735,pyruvate dehydrogenase (acetyl-transferring) activity
3BH2S,9606.ENSP00000347649,10090.ENSMUSP00000065278,,Prolyl 3-hydroxylase family member 4 (non-enzymatic)
3BH3F,9606.ENSP00000285928,10090.ENSMUSP00000065146,,axoneme assembly
3BH3T,9606.ENSP00000362656,10090.ENSMUSP00000037735,7227.FBpp0086786,GRIP domain
3BH42,9606.ENSP00000262577,10090.ENSMUSP00000098106,7227.FBpp0076380,Zinc finger CCCH domain-containing protein
3BH44,9606.ENSP00000378699,10090.ENSMUSP00000020099,7227.FBpp0079641,RNA polymerase II CTD heptapeptide repeat kinase activity
3BH4R,9606.ENSP00000382717,10090.ENSMUSP00000038098,7227.FBpp0085689,WD repeat domain 19
3BH4Z,9606.ENSP00000372326,10090.ENSMUSP00000025484,7227.FBpp0085208,Catalyzes the ferrous insertion into protoporphyrin IX
3BH50,9606.ENSP00000399475,10090.ENSMUSP00000122744,,Cupin superfamily protein
3BH5R,9606.ENSP00000383808,10090.ENSMUSP00000036507,,coiled-coil domain containing 18
3BH62,9606.ENSP00000367787,10090.ENSMUSP00000090525,,"base-excision repair, DNA ligation"
3BH63,9606.ENSP00000380785,10090.ENSMUSP00000067752,,Protein Hook homolog 2
3BH75,9606.ENSP00000250340,10090.ENSMUSP00000004587,,growth factor activity
3BH7N,9606.ENSP00000313050,10090.ENSMUSP00000083211,7227.FBpp0074034,Nipsnap homolog
3BH8C,9606.ENSP00000363250,10090.ENSMUSP00000030661,7227.FBpp0075595,GTPase activity
3BH8E,9606.ENSP00000376945,10090.ENSMUSP00000092845,,"WD domain, G-beta repeat"
3BH8H,9606.ENSP00000341597,10090.ENSMUSP00000104478,7227.FBpp0082626,Protein of unknown function (DUF719)
3BH8N,9606.ENSP00000223528,10090.ENSMUSP00000114699,,Fukutin isoform
3BH8R,9606.ENSP00000309163,10090.ENSMUSP00000025823,7227.FBpp0076791,CAAX-box protein maturation
3BHA8,9606.ENSP00000460850,10090.ENSMUSP00000043397,,Clusterin-associated protein 1
3BHAE,9606.ENSP00000368752,10090.ENSMUSP00000088833,,Prion protein
3BHAH,9606.ENSP00000358535,10090.ENSMUSP00000029448,,lateral element assembly
3BHAP,9606.ENSP00000268616,10090.ENSMUSP00000040360,,phosphatidylinositol binding
3BHAW,9606.ENSP00000262895,10090.ENSMUSP00000003468,,kainate selective glutamate receptor activity
3BHBB,9606.ENSP00000344208,10090.ENSMUSP00000038719,,negative regulation of viral transcription
3BHBX,9606.ENSP00000338572,10090.ENSMUSP00000009411,,zinc ion binding
3BHC8,9606.ENSP00000287675,10090.ENSMUSP00000129273,,5'-3' exonuclease activity
3BHDB,9606.ENSP00000295746,10090.ENSMUSP00000113075,,positive regulation of neural precursor cell proliferation
3BHDF,9606.ENSP00000325402,10090.ENSMUSP00000058718,,"proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific"
3BHF3,9606.ENSP00000267291,10090.ENSMUSP00000138536,7227.FBpp0083244,snoRNA splicing
3BHFB,9606.ENSP00000296266,10090.ENSMUSP00000045468,7227.FBpp0076386,intraciliary retrograde transport
3BHFE,9606.ENSP00000284061,10090.ENSMUSP00000103526,7227.FBpp0086966,diacylglycerol kinase activity
3BHFH,9606.ENSP00000362135,10090.ENSMUSP00000099688,,tRNA threonylcarbamoyladenosine modification
3BHI6,9606.ENSP00000363329,10090.ENSMUSP00000081574,"7227.FBpp0085111,7227.FBpp0300818",High affinity copper uptake protein
3BHIG,9606.ENSP00000311816,10090.ENSMUSP00000079231,,negative regulation of dense core granule biogenesis
3BHIR,9606.ENSP00000256429,10090.ENSMUSP00000089948,7227.FBpp0081547,methylation-dependent chromatin silencing
3BHJ0,9606.ENSP00000382815,10090.ENSMUSP00000135696,,protein KIAA2026 homolog
3BHJ2,9606.ENSP00000318177,"10090.ENSMUSP00000007814,10090.ENSMUSP00000053474",7227.FBpp0086222,Far upstream element-binding protein
3BHJA,9606.ENSP00000376440,10090.ENSMUSP00000036177,7227.FBpp0074847,intra-S DNA damage checkpoint
3BHJQ,9606.ENSP00000314518,10090.ENSMUSP00000038275,7227.FBpp0088020,Lysin motif
3BHJR,9606.ENSP00000401145,10090.ENSMUSP00000103217,,cell cycle arrest
3BHJV,9606.ENSP00000403293,10090.ENSMUSP00000054125,7227.FBpp0078970,F-box only protein 43
3BHK9,9606.ENSP00000322242,10090.ENSMUSP00000107725,7227.FBpp0072708,negative regulation of Schwann cell proliferation
3BHKX,9606.ENSP00000385021,10090.ENSMUSP00000004120,7227.FBpp0081681,protein monoubiquitination
3BHM7,9606.ENSP00000296509,10090.ENSMUSP00000098897,7227.FBpp0076819,mitotic spindle assembly checkpoint
3BHN5,9606.ENSP00000307954,10090.ENSMUSP00000057670,,Protein of unknown function (DUF1180)
3BHP5,9606.ENSP00000385616,10090.ENSMUSP00000086724,,Sad1 and UNC84 domain containing 2
3BHQB,9606.ENSP00000399863,10090.ENSMUSP00000131841,7227.FBpp0074108,Domain of unknown function (DUF4764)
3BHQP,9606.ENSP00000310686,10090.ENSMUSP00000047012,,regulation of transcription factor catabolic process
3BHQU,9606.ENSP00000294740,10090.ENSMUSP00000107677,,embryonic body morphogenesis
3BHQZ,9606.ENSP00000444850,10090.ENSMUSP00000031355,7227.FBpp0071045,Golgi vesicle docking
3BHRC,9606.ENSP00000348527,10090.ENSMUSP00000107247,,Kinetochore complex Sim4 subunit Fta1
3BHS2,9606.ENSP00000293845,10090.ENSMUSP00000114381,"7227.FBpp0080737,7227.FBpp0080766",Coiled-coil domain-containing protein
3BHSB,9606.ENSP00000393795,10090.ENSMUSP00000104417,,Zinc finger protein 512B
3BHSG,9606.ENSP00000389014,10090.ENSMUSP00000106247,,protein localization to ciliary transition zone
3BHSR,9606.ENSP00000425786,10090.ENSMUSP00000079208,"7227.FBpp0078752,7227.FBpp0082200",Domain of unknown function (DUF4464)
3BHSX,9606.ENSP00000400471,10090.ENSMUSP00000069764,,Protein of unknown function (DUF1356)
3BHT4,9606.ENSP00000302768,10090.ENSMUSP00000026520,7227.FBpp0297530,translation activator activity
3BHTH,9606.ENSP00000354346,10090.ENSMUSP00000125761,,miRNA binding
3BHTR,9606.ENSP00000328551,10090.ENSMUSP00000031011,,GDP binding
3BHV3,9606.ENSP00000364320,10090.ENSMUSP00000099561,7227.FBpp0087511,ribosomal large subunit assembly
3BHVF,9606.ENSP00000375770,10090.ENSMUSP00000104149,,Zinc finger protein 541
3BHVZ,9606.ENSP00000025008,10090.ENSMUSP00000027040,7227.FBpp0078365,reticulophagy
3BHW8,9606.ENSP00000346240,10090.ENSMUSP00000037377,,glycoprotein catabolic process
3BHWE,9606.ENSP00000338807,10090.ENSMUSP00000092429,,transcription coactivator binding
3BHWW,9606.ENSP00000315635,10090.ENSMUSP00000002100,,Transmembrane protein 25
3BHX9,9606.ENSP00000221114,10090.ENSMUSP00000033913,7227.FBpp0080701,Dynactin subunit 6
3BHY4,9606.ENSP00000433681,10090.ENSMUSP00000072871,7227.FBpp0078730,meiotic chromosome condensation
3BHY7,9606.ENSP00000403441,"10090.ENSMUSP00000052667,10090.ENSMUSP00000089494,10090.ENSMUSP00000101345,10090.ENSMUSP00000132983",,nucleic acid-templated transcription
3BHYU,9606.ENSP00000458290,10090.ENSMUSP00000127142,7227.FBpp0111793,Belongs to the MT-A70-like family
3BHZ3,9606.ENSP00000369614,10090.ENSMUSP00000090651,,mitotic cytokinetic process
3BI1U,9606.ENSP00000318803,10090.ENSMUSP00000102829,,positive regulation of mucus secretion
3BI22,9606.ENSP00000413575,10090.ENSMUSP00000003720,7227.FBpp0084605,carnitine O-octanoyltransferase
3BI36,9606.ENSP00000427844,10090.ENSMUSP00000139509,,Centrosomal protein
3BI43,9606.ENSP00000326550,10090.ENSMUSP00000110069,,metaphase/anaphase transition of mitotic cell cycle
3BI48,9606.ENSP00000454380,10090.ENSMUSP00000072518,,methyltransferase activity
3BI5B,9606.ENSP00000252840,10090.ENSMUSP00000132305,,Zinc finger protein
3BI5Q,9606.ENSP00000300128,10090.ENSMUSP00000045988,7227.FBpp0074150,NEMP family
3BI65,9606.ENSP00000308000,10090.ENSMUSP00000093958,,Speckle targeted PIP5K1A-regulated poly(A)
3BI6Q,9606.ENSP00000296503,10090.ENSMUSP00000065940,7227.FBpp0288398,high mobility group
3BI9P,9606.ENSP00000348064,10090.ENSMUSP00000113493,,NAD(P)+-protein-arginine ADP-ribosyltransferase activity
3BI9R,9606.ENSP00000482753,10090.ENSMUSP00000103762,,late endosome to lysosome transport
3BIA4,9606.ENSP00000353850,10090.ENSMUSP00000075609,,negative regulation of cell adhesion involved in substrate-bound cell migration
3BIAA,9606.ENSP00000306670,10090.ENSMUSP00000054201,,Nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1
3BIAX,9606.ENSP00000472802,10090.ENSMUSP00000039073,,leucine rich region
3BIB5,9606.ENSP00000233078,10090.ENSMUSP00000089958,7227.FBpp0297875,poly(G) binding
3BIBQ,9606.ENSP00000310303,10090.ENSMUSP00000136304,,positive regulation of meiotic cell cycle phase transition
3BIBU,9606.ENSP00000276416,10090.ENSMUSP00000022680,,cell septum assembly
3BIBY,9606.ENSP00000401399,10090.ENSMUSP00000035092,7227.FBpp0305215,myeloid differentiation primary response protein MyD88
3BICJ,9606.ENSP00000436318,10090.ENSMUSP00000035486,7227.FBpp0290166,superoxide dismutase copper chaperone activity
3BIEG,9606.ENSP00000374332,10090.ENSMUSP00000027623,7227.FBpp0087398,single-stranded DNA binding
3BIEV,9606.ENSP00000328694,10090.ENSMUSP00000081455,7227.FBpp0088371,cellular developmental process
3BIFS,9606.ENSP00000265748,10090.ENSMUSP00000045873,7227.FBpp0087986,septin ring organization
3BIGJ,9606.ENSP00000415332,10090.ENSMUSP00000099720,7227.FBpp0305643,negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel
3BIH1,9606.ENSP00000442373,10090.ENSMUSP00000036471,7227.FBpp0300572,Belongs to the DHHC palmitoyltransferase family
3BIH6,9606.ENSP00000321449,10090.ENSMUSP00000018184,7227.FBpp0078856,ribosomal small subunit assembly
3BIIA,9606.ENSP00000477706,10090.ENSMUSP00000125416,,metal ion binding
3BIJ7,9606.ENSP00000430325,10090.ENSMUSP00000058371,,spermatogenesis
3BIK8,9606.ENSP00000264982,10090.ENSMUSP00000091312,,gamma-tubulin binding
3BIKM,9606.ENSP00000386870,10090.ENSMUSP00000101653,,doublecortin domain containing 2B
3BIMG,9606.ENSP00000361245,10090.ENSMUSP00000051922,,e3 ubiquitin-protein ligase
3BIMH,9606.ENSP00000229390,10090.ENSMUSP00000031513,,"negative regulation of mRNA splicing, via spliceosome"
3BIMU,9606.ENSP00000265806,10090.ENSMUSP00000113450,,R3H and coiled-coil domain-containing protein 1
3BINB,9606.ENSP00000292476,10090.ENSMUSP00000069243,7227.FBpp0077676,Cleavage and polyadenylation
3BINJ,9606.ENSP00000347896,10090.ENSMUSP00000026476,,chromatin binding
3BINT,9606.ENSP00000363533,10090.ENSMUSP00000109728,,malate metabolic process
3BIPP,9606.ENSP00000476117,10090.ENSMUSP00000041049,7227.FBpp0070299,WD repeat-containing protein 18
3BIR3,9606.ENSP00000356476,10090.ENSMUSP00000068309,,tRNA (guanine-N2-)-methyltransferase activity
3BISX,9606.ENSP00000377060,10090.ENSMUSP00000091475,"7227.FBpp0071221,7227.FBpp0079251,7227.FBpp0083702",positive regulation of extent of heterochromatin assembly
3BITM,9606.ENSP00000378690,10090.ENSMUSP00000083193,,calcium-binding protein
3BITN,9606.ENSP00000262457,10090.ENSMUSP00000030029,,calmodulin binding
3BIVM,9606.ENSP00000380514,10090.ENSMUSP00000113051,7227.FBpp0077912,hydroxyacylglutathione hydrolase activity
3BIVW,9606.ENSP00000385277,"10090.ENSMUSP00000053869,10090.ENSMUSP00000085960",,protein phosphatase inhibitor activity
3BIWF,9606.ENSP00000398495,10090.ENSMUSP00000107214,,activation of cysteine-type endopeptidase activity involved in apoptotic process
3BIWS,9606.ENSP00000347055,10090.ENSMUSP00000018800,,actin monomer binding
3BIX9,9606.ENSP00000416750,10090.ENSMUSP00000102356,,peptidyl-threonine phosphorylation
3BIXD,9606.ENSP00000331044,10090.ENSMUSP00000027992,7227.FBpp0072805,calmodulin binding
3BIXH,9606.ENSP00000361601,10090.ENSMUSP00000017908,,zinc ion binding
3BIYC,9606.ENSP00000336752,10090.ENSMUSP00000109164,7227.FBpp0078568,pre-mRNA cleavage required for polyadenylation
3BIYG,9606.ENSP00000324810,10090.ENSMUSP00000034272,,virus maturation
3BIZ5,9606.ENSP00000354964,10090.ENSMUSP00000109109,7227.FBpp0078595,Zinc finger protein 318
3BJ02,9606.ENSP00000300651,10090.ENSMUSP00000103169,7227.FBpp0078118,thyroid hormone mediated signaling pathway
3BJ08,9606.ENSP00000313829,10090.ENSMUSP00000066516,"7227.FBpp0071754,7227.FBpp0297358",poly(U) RNA binding
3BJ09,9606.ENSP00000336750,10090.ENSMUSP00000067337,7227.FBpp0074239,histone H3 acetylation
3BJ1B,9606.ENSP00000348132,10090.ENSMUSP00000024171,,RNA catabolic process
3BJ1K,9606.ENSP00000332915,10090.ENSMUSP00000038375,,negative regulation of double-strand break repair via homologous recombination
3BJ1M,9606.ENSP00000204549,10090.ENSMUSP00000035515,,response to glucocorticoid
3BJ2C,9606.ENSP00000435634,10090.ENSMUSP00000030614,,Domain of unknown function (DUF4688)
3BJ3W,9606.ENSP00000465204,10090.ENSMUSP00000099396,,homologous recombination
3BJ52,9606.ENSP00000377914,10090.ENSMUSP00000125451,7227.FBpp0080284,iron-sulfur cluster assembly
3BJ5H,9606.ENSP00000336790,10090.ENSMUSP00000105234,7227.FBpp0081040,response to manganese-induced endoplasmic reticulum stress
3BJ5T,9606.ENSP00000358582,10090.ENSMUSP00000044262,,clathrin binding
3BJ6N,9606.ENSP00000215941,10090.ENSMUSP00000047042,7227.FBpp0076095,ankyrin repeat
3BJ6Q,9606.ENSP00000297157,10090.ENSMUSP00000034763,,cognition
3BJ7P,9606.ENSP00000269097,10090.ENSMUSP00000077995,,"glucose 6 phosphatase, catalytic, 3"
3BJ7Q,9606.ENSP00000311336,10090.ENSMUSP00000020383,,Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily
3BJ8M,9606.ENSP00000359132,10090.ENSMUSP00000029575,,"alpha-1,4-N-acetylgalactosaminyltransferase activity"
3BJA5,9606.ENSP00000323879,10090.ENSMUSP00000078795,7227.FBpp0071001,zinc and ring finger
3BJAU,9606.ENSP00000323275,10090.ENSMUSP00000034734,7227.FBpp0079814,inner dynein arm assembly
3BJCC,9606.ENSP00000305449,10090.ENSMUSP00000001166,,ion transport
3BJD5,9606.ENSP00000308897,10090.ENSMUSP00000025836,7227.FBpp0082412,ribosomal large subunit assembly
3BJE6,9606.ENSP00000358747,10090.ENSMUSP00000000573,,Oviductal glycoprotein 1
3BJFY,9606.ENSP00000209873,10090.ENSMUSP00000044604,"7227.FBpp0071254,7227.FBpp0290898",nuclear transport
3BJGE,9606.ENSP00000306788,10090.ENSMUSP00000032888,7227.FBpp0082786,positive regulation of L-glutamate import across plasma membrane
3BJGI,9606.ENSP00000359095,10090.ENSMUSP00000102177,,histone methyltransferase activity (H3-R2 specific)
3BJI3,9606.ENSP00000240361,10090.ENSMUSP00000054444,,mitotic sister chromatid separation
3BJIU,9606.ENSP00000376658,"10090.ENSMUSP00000020252,10090.ENSMUSP00000063474",,Synaptonemal complex protein 3
3BJJZ,9606.ENSP00000415056,10090.ENSMUSP00000054980,7227.FBpp0075607,piRNA metabolic process
3BJKJ,9606.ENSP00000386894,10090.ENSMUSP00000038256,7227.FBpp0076555,pre-mRNA intronic pyrimidine-rich binding
3BJND,9606.ENSP00000349547,10090.ENSMUSP00000010211,,negative regulation of cell cycle arrest
3BJRT,9606.ENSP00000224140,10090.ENSMUSP00000051492,7227.FBpp0271875,"regulation of termination of RNA polymerase II transcription, poly(A)-coupled"
3BJSZ,9606.ENSP00000366934,10090.ENSMUSP00000099486,7227.FBpp0086393,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
3BJVG,9606.ENSP00000250454,10090.ENSMUSP00000123698,,E2f-associated phosphoprotein
3BJW1,9606.ENSP00000468785,10090.ENSMUSP00000095137,,double-stranded methylated DNA binding
3BJW4,9606.ENSP00000466971,10090.ENSMUSP00000116327,,transmembrane and ubiquitin-like
3BJW7,9606.ENSP00000209875,10090.ENSMUSP00000113157,,methylated histone binding
3BJWB,9606.ENSP00000246535,10090.ENSMUSP00000002710,7227.FBpp0082103,cell cycle
3BJWG,9606.ENSP00000378181,10090.ENSMUSP00000034085,7227.FBpp0079111,acetylation-dependent protein binding
3BJXE,9606.ENSP00000374353,10090.ENSMUSP00000119647,,Hydroxyacylglutathione hydrolase-like
3BJXF,9606.ENSP00000259053,10090.ENSMUSP00000028356,,carbohydrate binding
3BJXN,9606.ENSP00000321179,10090.ENSMUSP00000092286,,protein homodimerization activity
3BJYH,9606.ENSP00000376035,10090.ENSMUSP00000103786,,zinc finger and BTB
3BK27,9606.ENSP00000317671,10090.ENSMUSP00000140772,,Domain of unknown function (DUF4552)
3BK2F,9606.ENSP00000262210,10090.ENSMUSP00000068804,,Centrosome and spindle
3BK2N,9606.ENSP00000420180,10090.ENSMUSP00000023532,,Coiled-coil domain-containing protein 14
3BK2P,9606.ENSP00000310670,10090.ENSMUSP00000036924,,positive regulation of DNA damage checkpoint
3BK2T,9606.ENSP00000380679,10090.ENSMUSP00000039463,7227.FBpp0112753,epithelial cilium movement involved in determination of left/right asymmetry
3BK4D,9606.ENSP00000403396,10090.ENSMUSP00000030849,7227.FBpp0086043,myelination
3BK5C,9606.ENSP00000306106,10090.ENSMUSP00000098631,7227.FBpp0078273,granulocyte colony-stimulating factor signaling pathway
3BK5N,9606.ENSP00000399403,10090.ENSMUSP00000112262,,kinesin light chain 2
3BK5U,9606.ENSP00000216085,10090.ENSMUSP00000099131,,negative regulation of natural killer cell activation
3BK7C,9606.ENSP00000383911,10090.ENSMUSP00000043245,,Ubiquitin-associated domain-containing protein 2
3BK7X,9606.ENSP00000259883,10090.ENSMUSP00000117669,,Transposase IS4
3BKB8,9606.ENSP00000317431,10090.ENSMUSP00000094072,,ENTH domain-containing protein 1
3BKC0,9606.ENSP00000293883,10090.ENSMUSP00000026833,7227.FBpp0303329,positive regulation of TOR signaling
3BKC8,9606.ENSP00000370781,10090.ENSMUSP00000104867,,WD40 repeats
3BKCD,9606.ENSP00000478557,10090.ENSMUSP00000092468,,nucleic acid-templated transcription
3BKCK,9606.ENSP00000340083,10090.ENSMUSP00000130252,,Lysine-rich coiled-coil protein
3BKD1,9606.ENSP00000312599,10090.ENSMUSP00000135483,7227.FBpp0076533,mitochondrial proton-transporting ATP synthase complex assembly
3BKD8,9606.ENSP00000358045,10090.ENSMUSP00000112665,,interleukin-2 receptor binding
3BKEM,9606.ENSP00000361650,10090.ENSMUSP00000109092,,metal ion binding
3BKHF,9606.ENSP00000358956,10090.ENSMUSP00000108871,,interleukin-1 receptor-associated kinase
3BKJJ,9606.ENSP00000301391,10090.ENSMUSP00000078623,7227.FBpp0071240,heme binding
3BKMS,9606.ENSP00000356992,10090.ENSMUSP00000059389,,Rho GTPase activating protein 30
3BKND,9606.ENSP00000270645,10090.ENSMUSP00000019683,,calcium ion binding
3BKNH,9606.ENSP00000286424,10090.ENSMUSP00000020446,,regulation of calcium-mediated signaling
3BKPC,9606.ENSP00000357051,10090.ENSMUSP00000075289,7227.FBpp0079908,peroxisome membrane targeting sequence binding
3BKPP,9606.ENSP00000432799,10090.ENSMUSP00000124562,7227.FBpp0082735,"synaptic transmission, dopaminergic"
3BKQF,9606.ENSP00000335557,10090.ENSMUSP00000096914,,SLX4 interacting protein
3BKSK,9606.ENSP00000367276,10090.ENSMUSP00000039518,,apoptotic process
3BKSW,9606.ENSP00000477973,10090.ENSMUSP00000040945,,Cohesin subunit SA-3
3BKVA,9606.ENSP00000378851,10090.ENSMUSP00000075090,,mitogen-activated protein kinase 1 interacting protein
3BKVN,9606.ENSP00000364240,10090.ENSMUSP00000101437,,cilium assembly
3BKW8,9606.ENSP00000355167,10090.ENSMUSP00000029754,,regulation of homologous chromosome segregation
3BKWC,9606.ENSP00000328228,10090.ENSMUSP00000117847,,positive regulation of protein dephosphorylation
3BKWR,9606.ENSP00000442291,10090.ENSMUSP00000040584,,
3BKX4,9606.ENSP00000400736,10090.ENSMUSP00000072366,,Domain of unknown function (DUF4501)
3BKXM,9606.ENSP00000356953,10090.ENSMUSP00000106968,7227.FBpp0081848,succinate dehydrogenase cytochrome b560 subunit
3BKY6,9606.ENSP00000402060,10090.ENSMUSP00000039205,,CD80-like C2-set immunoglobulin domain
3BKZJ,9606.ENSP00000336894,10090.ENSMUSP00000066696,7227.FBpp0291243,"negative regulation of transcription, DNA-templated"
3BM0Y,9606.ENSP00000265651,10090.ENSMUSP00000028603,,SMI1 / KNR4 family (SUKH-1)
3BM14,9606.ENSP00000263401,10090.ENSMUSP00000028584,,COMM domain-containing protein 9
3BM2S,9606.ENSP00000363506,10090.ENSMUSP00000105264,7227.FBpp0076648,respiratory chain complex III assembly
3BM46,9606.ENSP00000269025,10090.ENSMUSP00000021251,,Leucine rich repeat containing 46
3BM6H,9606.ENSP00000452552,10090.ENSMUSP00000070463,,nucleic acid-templated transcription
3BM81,9606.ENSP00000350447,10090.ENSMUSP00000027202,,"meiotic sister chromatid cohesion, centromeric"
3BM8J,9606.ENSP00000377970,10090.ENSMUSP00000020529,,"AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast)"
3BMA2,9606.ENSP00000343617,10090.ENSMUSP00000096421,,krueppel associated box
3BMAY,9606.ENSP00000389810,10090.ENSMUSP00000099418,,attachment of spindle microtubules to kinetochore involved in meiotic sister chromatid segregation
3BMB9,9606.ENSP00000355251,10090.ENSMUSP00000129154,7227.FBpp0087589,nucleic acid binding
3BMCQ,9606.ENSP00000358060,10090.ENSMUSP00000029752,,mitochondrial threonyl-tRNA aminoacylation
3BMDI,9606.ENSP00000448248,10090.ENSMUSP00000020434,,SCP / Tpx-1 / Ag5 / PR-1 / Sc7 family of extracellular domains.
3BMGD,9606.ENSP00000410943,10090.ENSMUSP00000036360,,Testis-specific Y-encoded-like protein 4
3BMIX,9606.ENSP00000046087,10090.ENSMUSP00000020413,,binding of sperm to zona pellucida
3BMNP,9606.ENSP00000301057,10090.ENSMUSP00000057592,,response to UV
3BMVB,9606.ENSP00000381824,10090.ENSMUSP00000109161,7227.FBpp0290254,cell division
3BMVH,9606.ENSP00000300086,10090.ENSMUSP00000052170,,regulation of DNA recombination at telomere
3BMZ7,9606.ENSP00000318131,10090.ENSMUSP00000040929,,PNMA
3BN0J,9606.ENSP00000362146,10090.ENSMUSP00000081319,,mitotic sister chromatid segregation
3BN1F,9606.ENSP00000439402,10090.ENSMUSP00000083507,,nucleic acid-templated transcription
3BN32,9606.ENSP00000441641,10090.ENSMUSP00000033095,,muscle organ development
3BN5S,9606.ENSP00000290913,10090.ENSMUSP00000032172,,cristae formation
3BN7Q,9606.ENSP00000303482,10090.ENSMUSP00000040162,,mitotic nuclear envelope reassembly
3BN8I,9606.ENSP00000351737,10090.ENSMUSP00000032843,,Transmembrane protein 126B
3BN9G,9606.ENSP00000299320,10090.ENSMUSP00000087942,,Domain of unknown function (DUF4701)
3BNDH,9606.ENSP00000350716,10090.ENSMUSP00000069652,,
3BNGI,9606.ENSP00000480297,10090.ENSMUSP00000105995,,nucleic acid-templated transcription
3BNM3,9606.ENSP00000366901,10090.ENSMUSP00000031419,,FAM216B protein family
3BNQZ,9606.ENSP00000401980,10090.ENSMUSP00000105828,,regulation of IP-10 production
3BNTB,9606.ENSP00000290418,10090.ENSMUSP00000098812,,Coiled-coil domain-containing protein 142
3BNU2,9606.ENSP00000342019,10090.ENSMUSP00000103324,,KRAB box
3BNU7,9606.ENSP00000455444,10090.ENSMUSP00000138827,,helix loop helix domain
3BNW6,9606.ENSP00000215057,10090.ENSMUSP00000138387,,leucine rich region
3BNYN,9606.ENSP00000341139,10090.ENSMUSP00000035234,,Domain of unknown function (DUF4712)
3BP15,"9606.ENSP00000332433,9606.ENSP00000477716","10090.ENSMUSP00000057651,10090.ENSMUSP00000115378",,BMP signaling pathway
3BP22,9606.ENSP00000324792,10090.ENSMUSP00000075094,,protein tag
3BPB4,9606.ENSP00000483521,10090.ENSMUSP00000033910,7227.FBpp0304283,leptin receptor
3BPBC,9606.ENSP00000350378,10090.ENSMUSP00000112935,7227.FBpp0084384,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine
3BPBI,9606.ENSP00000273986,10090.ENSMUSP00000043559,7227.FBpp0084774,"2 iron, 2 sulfur cluster binding"
3BPC4,9606.ENSP00000296417,10090.ENSMUSP00000036907,7227.FBpp0084434,protein heterodimerization activity
3BPCP,9606.ENSP00000317376,10090.ENSMUSP00000032840,7227.FBpp0088833,Ribosomal protein S11
3BPDC,9606.ENSP00000333401,10090.ENSMUSP00000023391,7227.FBpp0081860,mitochondrial translation
3BPDW,9606.ENSP00000434508,10090.ENSMUSP00000102563,,Short transient receptor potential channel 2-like
3BPEZ,9606.ENSP00000304327,10090.ENSMUSP00000033839,,histone H4-R3 methylation
3BPFE,9606.ENSP00000255764,10090.ENSMUSP00000022089,7227.FBpp0305737,cardiac jelly development
3BPGE,9606.ENSP00000216366,10090.ENSMUSP00000021338,,protein transport
3BPGT,9606.ENSP00000317177,10090.ENSMUSP00000115503,7227.FBpp0079900,Phospholipase D family member 6
3BPHA,9606.ENSP00000257663,10090.ENSMUSP00000110914,7227.FBpp0072642,Transmembrane Fragile-X-F protein
3BPHY,9606.ENSP00000284629,10090.ENSMUSP00000010940,7227.FBpp0087866,DNA methylation involved in gamete generation
3BPIB,9606.ENSP00000221859,10090.ENSMUSP00000019882,7227.FBpp0082384,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3BPIG,9606.ENSP00000384966,10090.ENSMUSP00000118779,7227.FBpp0085545,protein processing involved in protein targeting to mitochondrion
3BPIN,9606.ENSP00000262947,10090.ENSMUSP00000019723,,positive regulation of phosphatidylinositol 3-kinase signaling
3BPME,9606.ENSP00000403937,10090.ENSMUSP00000106862,,
3BPMN,9606.ENSP00000307636,10090.ENSMUSP00000062887,,MORN repeat-containing protein 4
3BPPH,9606.ENSP00000291458,10090.ENSMUSP00000125874,7227.FBpp0074649,Caffeine-induced death protein 2
3BPPP,9606.ENSP00000420443,10090.ENSMUSP00000115772,,CCR5 chemokine receptor binding
3BPQ5,9606.ENSP00000285697,10090.ENSMUSP00000040975,,Chromosome 16 open reading frame 87
3BPQ9,9606.ENSP00000363103,10090.ENSMUSP00000105211,,DNA-binding transcription factor activity
3BPSW,9606.ENSP00000355480,10090.ENSMUSP00000027775,7227.FBpp0071498,calcium ion binding
3BPTX,9606.ENSP00000482218,10090.ENSMUSP00000003290,,
