id_gene,id_string,gene,Middle_vs_Apical,Basal_vs_Middle,logCPM_MiddleApical,logFC_MiddleApical,FDR_MiddleApical,logCPM_BasalMiddle,logFC_BasalMiddle,FDR_BasalMiddle,biotype,Stock Number,Transgene,status,FT1 eggs,FT1 hatched,FT2 eggs,FT2 hatched,FT3 eggs,FT3 hatched,FT4 eggs,FT4 hatched,Recorded cellular phenotype,Previously known to affect male fertility/sperm cells,Function,Previous ref to RNAi working,Other species infertility phenotype?,Flybase link,id_gene_HS,id_gene_MM,gene_HS,gene_MM
FBgn0003731,7227.FBpp0071571,Egfr,True,True,1.6984248180172,0.17961461282552801,0.723399439509553,1.583059389486,0.363370719585464,0.7104368205347501,protein_coding,31525,P{TRiP.JF01083}attP2,Crossed 11/11,,,,,,,,,,"Yes, but in somatic cells. Required for normal stem cell regulation (https://www.nature.com/articles/35037606)","Transmembrane tyrosine kinase receptor for signaling ligands in the TGF_ family, which utilises the intracellular MAP kinase pathway.",Yes ,, http://flybase.org/reports/FBgn0003731,ENSG00000141736,ENSMUSG00000020122,ERBB2,Egfr
FBgn0003744,7227.FBpp0304464,trc,True,True,5.33936569505035,-0.7242512054552109,1.76346095146422e-06,4.51987110571051,-0.0593430002984074,0.905361308202354,protein_coding,41591,P{TRiP.GL01127}attP2,Pending,,,,,,,,,,No,Nuclear Dbf2-related kinase.,Yes ,, http://flybase.org/reports/FBgn0003744,ENSG00000112079,ENSMUSG00000024006,STK38,Stk38
FBgn0003862,7227.FBpp0082406,trx,True,True,5.75807623305125,-1.1536339488855198,4.350354981612739e-17,4.62980550807567,-0.10322506806065596,0.817989486130524,protein_coding,31092,P{TRiP.JF01557}attP2,Crossed 11/11,,,,,,,,,,No,"Chromatin-modifying enzyme involved in gene regulation. It methylates the histone encoded by His3 on Lys-4, promoting its further acetylation. This activity antagonises the epigenetic silencing by Polycomb group proteins. It contributes to axon guidance, eye development and germ cell migration.",Yes ,, http://flybase.org/reports/FBgn0003862,ENSG00000272333,ENSMUSG00000006307,KMT2B,Kmt2b
FBgn0003884,7227.FBpp0081153,alphaTub84B,True,True,11.6726509462346,0.854672879144175,9.03495890293031e-19,11.7110047038761,0.0831799368681143,0.64687336204638,protein_coding,31389,P{TRiP.JF01373}attP2,Screened,25.0,0.0,24.0,0.0,18.0,0.0,18.0,0.0,"No sperm. Post-meiotic defect: predominance of round spermatid cysts, few manage to start elongation.",Yes. Axonemal defects (https://www.molbiolcell.org/doi/10.1091/mbc.8.3.481),structural gene for alpha-tubulin. Major alpha-tub isoform during spermatogenesis,Yes ,, http://flybase.org/reports/FBgn0003884,"ENSG00000152086,ENSG00000075886,ENSG00000198033","ENSMUSG00000067338,ENSMUSG00000067702","TUBA3E,TUBA3D,TUBA3C","Tuba3b,Tuba3a"
FBgn0003890,7227.FBpp0084630,betaTub97EF,True,True,2.3248026417381698,0.20902045404518202,0.608252939758494,2.4888136042886604,0.8108299101436841,0.13897345982576098,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000188229,"ENSMUSG00000036752,ENSMUSG00000095159",TUBB4B,"Tubb4b,Tubb4b-ps1"
FBgn0003892,7227.FBpp0088443,ptc,True,True,3.971664523959471,-0.392696946873028,0.0848674339490984,3.0765193236086805,-0.795166793612072,0.0864988622553549,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000117425,"ENSMUSG00000021466,ENSMUSG00000028681",PTCH2,"Ptch1,Ptch2"
FBgn0004049,7227.FBpp0082261,yrt,True,True,5.71616156156299,-0.6215311714980021,5.69280822947269e-06,4.97138599005011,-0.0432653808501487,0.923692281506456,protein_coding,v28674,P{GD13224}v28674,Pending,,,,,,,,,,No,Membrane-associated protein. It contributes to apical-basal polarity and permeability of septate junctions.,Yes ,,http://flybase.org/reports/FBgn0004049,ENSG00000115109,ENSMUSG00000026383,EPB41L5,Epb41l5
FBgn0004066,7227.FBpp0073989,Prosalpha4,True,True,5.395619041960679,-1.74917500011206,4.9233182960517396e-29,4.21860932319372,0.6599275412219929,0.0468532493739485,protein_coding,36063,P{TRiP.GL00341}attP2,Ordered,,,,,,,,,,No,Unknown (predicted to contribute to endopeptidase activity; threonine-type endopeptidase activity).,No ,, http://flybase.org/reports/FBgn0004066,ENSG00000154611,ENSMUSG00000036743,PSMA8,Psma8
FBgn0004107,7227.FBpp0289675,Cdk2,True,True,2.32977530783507,-1.5471447912276202,0.000112885724314478,1.16263873061541,0.44604473684492996,0.660829514842027,protein_coding,35267,P{TRiP.GL00162}attP2,Ordered,,,,,,,,,,No,"Catalytic protein kinase subunit that can only become active after association with the product of CycE. The protein kinase activity of the CycE-Cdk2 complex controls important aspects of progression through the G1 and S phases of the cell cycle. In addition, periodic CycE-Cdk2 activity regulates progression through endoreduplication cycles.",Yes ,Mouse infertility. Meiotic defects (https://www.nature.com/articles/ng1232), http://flybase.org/reports/FBgn0004107,ENSG00000123374,ENSMUSG00000025358,CDK2,Cdk2
FBgn0004227,7227.FBpp0074012,nonA,True,True,5.4532490690227995,-1.81082624103309,1.1588222889906098e-31,3.76376078756074,-0.266071036622487,0.596696082658952,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000121390,ENSMUSG00000021938,PSPC1,Pspc1
FBgn0004237,7227.FBpp0302741,Hrb87F,True,True,7.89422230048918,-1.9592329435895,2.3799626649565785e-84,6.01713223459867,-0.4761413402246579,0.023621937708208997,protein_coding,v51759,P{GD7818}v51759,Pending,,,,,,,,,,No,"hnRNP-A family RNA-binding protein, involved in gene expression and RNA processing. It is an essential component of the nucleoplasmic omega speckles and necessary for telomere maintenance. Hrb87F null mutants show defects in development, female fertility and stress tolerance.",Yes ,,http://flybase.org/reports/FBgn0004237,"ENSG00000122566,ENSG00000139675",ENSMUSG00000004980,"HNRNPA2B1,HNRNPA1L2",Hnrnpa2b1
FBgn0004360,7227.FBpp0087596,Wnt2,True,True,2.75758586129583,0.1979542557610061,0.584204067141742,3.39022840792892,1.5261297068100899,6.17288825277021e-05,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000134245,ENSMUSG00000030170,WNT2B,Wnt5b
FBgn0004363,7227.FBpp0079772,porin,True,True,8.479174945579059,-0.0519245993518406,0.624528082022549,8.1721156010601,0.170196873166399,0.31290538051418,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000078668,"ENSMUSG00000021771,ENSMUSG00000008892,ENSMUSG00000075053",VDAC3,"Vdac2,Vdac3,Vdac3-ps1"
FBgn0004373,7227.FBpp0072416,fwd,True,True,7.9548354957650105,0.5955691150712111,5.79235135626307e-10,7.7858815950033895,-0.149820746394599,0.4204888700332279,protein_coding,v27785,P{GD12100}v27785/TM3,Pending,,,,,,,,,,Yes. Cytokinesis defects (https://dev.biologists.org/content/127/17/3855.long),Golgi-localized lipid kinase that synthesizes phosphatidylinositol 4-phosphate from phosphatidylinositol. It is involved in spermatocyte cytokinesis and male fertility.,Yes ,,http://flybase.org/reports/FBgn0004373,ENSG00000143393,ENSMUSG00000038861,PI4KB,Pi4kb
FBgn0004379,7227.FBpp0076227,Klp67A,True,True,7.01761698977449,-0.0877971323750899,0.4501771909239821,6.25239490538062,-0.846333915589299,1.6201379028828199e-06,protein_coding,62383,P{TRiP.HMJ23779}attP40,Pending,,,,,,,,,,Yes. Meiotic defects (https://www.molbiolcell.org/doi/10.1091/mbc.e03-05-0342),Microtubule motor protein involved in chromosome congression and mitotic spindle morphogenesis.,No ,Mouse infertility 1/2 (for Kif18a). Cell cycle defects (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2963078/), http://flybase.org/reports/FBgn0004379,ENSG00000186185,"ENSMUSG00000051378,ENSMUSG00000027115,ENSMUSG00000010021",KIF18B,"Kif18b,Kif18a,Kif19a"
FBgn0004380,7227.FBpp0076861,Klp64D,True,True,3.75113718939846,-1.47757374627795,1.6403505880236798e-08,2.43172691498655,0.0974830718074589,0.9161007474087758,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000131437,"ENSMUSG00000027475,ENSMUSG00000018395",KIF3A,"Kif3b,Kif3a"
FBgn0004381,7227.FBpp0075762,Klp68D,True,True,2.35884550946696,-2.44310177595798,4.00405108942548e-08,1.6956833777706102,2.38906497469,8.97060976446314e-05,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000131437,"ENSMUSG00000027475,ENSMUSG00000018395",KIF3A,"Kif3b,Kif3a"
FBgn0004391,7227.FBpp0073893,shtd,True,True,6.09835489418634,-0.0504568939174333,0.7231984712421461,5.723662222278861,0.0338656220566658,0.931108488610454,protein_coding,v29072,P{GD14150}v29072,Pending,,,,,,,,,,No,Largest subunit that forms the scaffold of the Anaphase Promoting Complex/Cyclosome (APC/C) E3 ubiquitin ligase. ,Yes ,,http://flybase.org/reports/FBgn0004391,ENSG00000153107,ENSMUSG00000014355,ANAPC1,Anapc1
FBgn0004419,7227.FBpp0079565,me31B,True,True,7.34368262428286,-0.304858889558482,0.00367516996515465,6.7930397097431525,-0.03584409586562,0.902318522866302,protein_coding,28566,P{TRiP.HM05052}attP2,Crossed 11/11,,,,,,,,,,No,Unknown (protein and RNA binding).,Yes ,, http://flybase.org/reports/FBgn0004419,ENSG00000110367,ENSMUSG00000032097,DDX6,Ddx6
FBgn0004556,7227.FBpp0075106,Dbp73D,True,True,3.9681338510333504,-2.79813156248398,2.6521887806140997e-27,1.35812591576057,-0.578594617435414,0.541312432151765,protein_coding,v36131,P{GD14287}v36131/TM3,Pending,,,,,,,,,,No,Unknown (predicted ATP binding and RNA binding).,Yes ,,http://flybase.org/reports/FBgn0004556,ENSG00000185163,ENSMUSG00000029504,DDX51,Ddx51
FBgn0004619,7227.FBpp0076691,GluRIA,True,True,2.2767092865895697,0.5511001934476489,0.17423744539709,2.11197310925127,-0.22818311197143398,0.79184278858209,protein_coding,v44439,P{GD3582}v44439/CyO,Pending,,,,,,,,,,No,Kainate selective glutamate receptor activity.,Yes ,,http://flybase.org/reports/FBgn0004619,"ENSG00000120251,ENSG00000155511",ENSMUSG00000025892,"GRIA2,GRIA1",Gria4
FBgn0004832,7227.FBpp0070638,Xpac,True,True,5.12483728416803,0.0257557968494516,0.8862553323501651,4.52847585753607,-0.566583859903227,0.0671435437522718,protein_coding,v40368,P{GD11900}v40368,Pending,,,,,,,,,,No,Unknown (predicted damaged DNA binding).,Yes ,,http://flybase.org/reports/FBgn0004832,ENSG00000136936,ENSMUSG00000028329,XPA,Xpa
FBgn0004838,7227.FBpp0297875,Hrb27C,True,True,8.07227754096402,-0.787372919085529,5.1114608951392e-16,7.23495655402316,-0.043480197137143996,0.876706384914145,protein_coding,33716,P{TRiP.HMS00597}attP2,Screened,25.0,11.0,21.0,19.0,14.0,11.0,25.0,18.0,Morphologically normal testis.,No (but predicted) ,mRNA 3'-UTR binding (DAZ-associated domain),Yes ,Mouse infertility. Meiotic entry defects (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2525968/), http://flybase.org/reports/FBgn0004838,ENSG00000071626,ENSMUSG00000069565,DAZAP1,Dazap1
FBgn0004855,7227.FBpp0082384,RpII15,True,True,3.88258937043545,-2.21691919904571,4.5214394864349e-19,1.8684055217562496,-0.266746280098603,0.763654453916806,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000105258,ENSMUSG00000019738,POLR2I,Polr2i
FBgn0004872,7227.FBpp0079755,piwi,True,True,3.35145372307675,-1.22034485104248,2.1087364333897307e-05,2.16407776473753,-0.0969990690772425,0.9197361592311841,protein_coding,v22235,P{GD11827}v22235,Pending,,,,,,,,,,Yes. Abnormal spermatogenesis due to germ line stem cell defects (https://dev.biologists.org/content/develop/124/12/2463.full.pdf),Chromatin DNA binding and piRNA binding.,Yes ,Mouse infertility 3/3 (for either Piwil1 or Piwil2). Meiotic (Piwil2) or spermiogenesis (Piwil1) defects (https://dev.biologists.org/content/131/4/839.long and https://www.sciencedirect.com/science/article/pii/S153458070200165X?via%3Dihub),http://flybase.org/reports/FBgn0004872,ENSG00000197181,"ENSMUSG00000033644,ENSMUSG00000029423",PIWIL2,"Piwil2,Piwil1"
FBgn0004875,7227.FBpp0305410,enc,True,True,7.7690200450069,-0.550925749070446,2.12992859158303e-08,6.864673349387092,-0.50923909167975,0.00150865580655563,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000179912,"ENSMUSG00000056211,ENSMUSG00000025404",R3HDM2,"R3hdm1,R3hdm2"
FBgn0004876,7227.FBpp0083130,cdi,True,True,8.29070518097781,0.6100607601623411,4.19087797780072e-10,8.16079352743933,-0.0736784320958255,0.7255304064855529,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000070759,"ENSMUSG00000033985,ENSMUSG00000028458",TESK2,"Tesk2,Tesk1"
FBgn0004889,7227.FBpp0081665,tws,True,True,6.85844108026739,-0.8131681174798959,3.0500431336072316e-14,5.861034158337951,-0.342218140676402,0.134751898803997,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000175470,"ENSMUSG00000024500,ENSMUSG00000041769",PPP2R2D,"Ppp2r2b,Ppp2r2d"
FBgn0004924,7227.FBpp0073822,Top1,True,True,6.73624058446126,-0.221492626031108,0.0487910350433176,6.50767985591274,0.4793870449424121,0.0065145864552281895,protein_coding,55314,P{TRiP.HMC04001}attP40,Pending,,,,,,,,,,No,"Topoisomerase with essential functions in cell proliferation during stages of oogenesis, embryogenesis, larva, and pupa.",Yes ,, http://flybase.org/reports/FBgn0004924,ENSG00000184428,ENSMUSG00000070544,TOP1MT,Top1
FBgn0005411,7227.FBpp0298005,U2af50,True,True,6.6347830036123705,-0.0332647012109621,0.80461592445802,6.177699825206269,-0.146201061447817,0.583685530153573,protein_coding,55153,P{TRiP.HMC03810}attP40,Pending,,,,,,,,,,No,Large subunit of the heterodimeric complex U2AF that binds to the intron pyrimidine tract and targets U2 snRNP to the branch site early in spliceosome assembly.,Yes ,, http://flybase.org/reports/FBgn0005411,ENSG00000063244,ENSMUSG00000030435,U2AF2,U2af2
FBgn0005585,7227.FBpp0081581,Calr,True,True,7.61914438469431,-1.01204087442433,4.36819808394126e-18,7.1723660454964815,0.9064560346807741,0.000228721586135728,protein_coding,v51271,P{GD4328}v51271,Pending,,,,,,,,,,No,"Protein that contributes to olfactory behavior, central nervous system development and sleep (predicted to calcium ion binding and unfolded protein binding).",Yes ,,http://flybase.org/reports/FBgn0005585,ENSG00000179218,ENSMUSG00000003814,CALR,Calr
FBgn0005617,7227.FBpp0080674,msl-1,True,True,3.82533192467022,-1.85153979691369,1.11789037882425e-09,2.03729474100532,-0.29706057309599204,0.81824467773762,protein_coding,v9239,P{GD1242}v9239,Pending,,,,,,,,,,No,"Protein that is thought to form a scaffold to organize the full male-specific-lethal dosage compensation complex, which increases male X chromosome transcription approximately two-fold (msl-1 homozygous mutant males die as larvae).",Yes ,,http://flybase.org/reports/FBgn0005617,ENSG00000188895,ENSMUSG00000052915,MSL1,Msl1
FBgn0005696,7227.FBpp0113035,DNApol-alpha73,True,True,3.0570269198186404,-0.8644345469104799,0.00461800703742715,2.10061286772537,-0.170703329312072,0.8454391753017199,protein_coding,77417,P{TRiP.HMC06549}attP2,Pending,,,,,,,,,,No,Unknown (predicted DNA-directed DNA polymerase activity).,No ,, http://flybase.org/reports/FBgn0005696,ENSG00000014138,ENSMUSG00000024833,POLA2,Pola2
FBgn0005777,7227.FBpp0081606,PpD3,True,True,7.05051410374109,-0.6047554692309279,6.88702167828541e-09,6.23679056186715,-0.230328040374305,0.337171116340643,protein_coding,57307,P{TRiP.HMS04508}attP40,Pending,,,,,,,,,,No,Unknown (predicted protein serine/threonine phosphatase activity).,Yes ,, http://flybase.org/reports/FBgn0005777,"ENSG00000011485,ENSG00000230510",ENSMUSG00000003099,"PPP5C,PPP5D1",Ppp5c
FBgn0010194,7227.FBpp0074394,Wnt5,True,True,3.8010599191962795,-1.28051152681001,4.5338224994274e-06,2.3469962322495,-0.6693196619202499,0.299624458568592,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000134245,ENSMUSG00000030170,WNT2B,Wnt5b
FBgn0010213,7227.FBpp0086226,Sod2,True,True,6.850565609383731,0.10935129724683901,0.39130426006745705,6.59593319707658,0.11541301982172199,0.6489891748622779,protein_coding,v42162,P{GD14064}v42162,Pending,,,,,,,,,,No,"Enzyme that detoxifies superoxide radicals in mitochondria. The loss of Sod2 generates endogenous oxidative stress that results in reduced activity of critical mitochondrial enzymes, hypersensitivity to oxidative stress and neonatal lethality.",Yes ,,http://flybase.org/reports/FBgn0010213,ENSG00000112096,ENSMUSG00000006818,SOD2,Sod2
FBgn0010280,7227.FBpp0113081,Taf4,True,True,7.68763179372833,-0.0769676482646862,0.48732212142513104,7.33084161249717,0.10315345844757902,0.643307637689421,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000141384,ENSMUSG00000039117,TAF4B,Taf4
FBgn0010314,7227.FBpp0079399,Cks30A,True,True,4.169681253275621,-0.5512728997167221,0.0109723742963395,3.1353690163678505,-0.9016868378958199,0.041968151864027,protein_coding,35156,P{TRiP.GL00024}attP2,Screened,26.0,25.0,19.0,19.0,22.0,22.0,20.0,19.0,,No,"Protein that promotes progression through female meiosis and the mitotic divisions of the early embryo (interacts with the product of Cdk1 and is required in prometaphase for spindle assembly, and at the metaphase to anaphase transition for the destruction of the cyclin encoded by CycA).",Yes ,Mouse infertility 1/2 (for Cks2). Meiotic defects (https://science.sciencemag.org/content/300/5619/647.long), http://flybase.org/reports/FBgn0010314,ENSG00000123975,ENSMUSG00000062248,CKS2,Cks2
FBgn0010328,7227.FBpp0111770,woc,True,True,5.1547809839200704,-1.5828735551378998,6.28304183544918e-22,3.5816121892117203,-0.413195152871738,0.384402161690912,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000147130,ENSMUSG00000021945,ZMYM3,Zmym2
FBgn0010340,7227.FBpp0082370,140up,True,True,3.3571632928104105,-1.3881656653128702,9.59776708592289e-07,1.9195126734575096,-0.532070601889156,0.522831515713705,protein_coding,v48717,P{GD16421}v48717,Screened,19.0,18.0,32.0,32.0,31.0,29.0,20.0,17.0,,No,Unknown.,Yes ,,http://flybase.org/reports/FBgn0010340,ENSG00000113845,ENSMUSG00000002846,TIMMDC1,Timmdc1
FBgn0010389,7227.FBpp0082970,htl,True,True,3.3034783035526,0.134829105454603,0.668694422228912,2.96768797196244,-0.12564437192762598,0.8594364265933341,protein_coding,57313,P{TRiP.HMS04514}attP40,Pending,,,,,,,,,,No,Transmembrane tyrosine kinase receptor for secreted FGF ligands that utilizes the intracellular Ras-MAP kinase pathway.,Yes ,Mouse infertility 1/2 (for Fgfr3). No detailed phenotype (https://www.jax.org/strain/014182), http://flybase.org/reports/FBgn0010389,ENSG00000160867,"ENSMUSG00000005320,ENSMUSG00000054252",FGFR4,"Fgfr4,Fgfr3"
FBgn0010441,7227.FBpp0084549,pll,True,True,2.70852548960765,0.0723130572037989,0.846971286638091,2.58120822610434,0.467519162563311,0.4809938253925821,protein_coding,57015,P{TRiP.HMS04458}attP40,Pending,,,,,,,,,,No,Tyrosine kinase-like family serine-threonine protein kinase that functions in the Toll pathway.,Yes ,, http://flybase.org/reports/FBgn0010441,ENSG00000198001,ENSMUSG00000031392,IRAK4,Irak1
FBgn0010531,7227.FBpp0290166,Ccs,True,True,1.25447154417465,-1.08408340539995,0.0483058718182699,0.311321565323748,0.105523386981919,0.9476527937146728,protein_coding,62919,P{TRiP.HMJ24159}attP40,Pending,,,,,,,,,,No,Protein required for the proper superoxide dismutase function of the product of Sod1.,No ,, http://flybase.org/reports/FBgn0010531,ENSG00000173992,ENSMUSG00000034108,CCS,Ccs
FBgn0010590,7227.FBpp0086400,Prosbeta1,True,True,7.7099141805293705,0.5841557975625649,4.37950076038369e-08,7.5414840737945985,-0.13263671797489499,0.557572414359266,protein_coding,v35923,P{GD13913}v35923,Pending,,,,,,,,,,No,Unknown (predicted to contribute to endopeptidase activity and threonine-type endopeptidase activity).,Yes ,,http://flybase.org/reports/FBgn0010590,ENSG00000142507,ENSMUSG00000018286,PSMB6,Psmb6
FBgn0010812,7227.FBpp0081284,unc-45,True,True,5.37948682489903,-1.6387360799965802,4.11855562694857e-26,3.9815835264367503,0.0929524349680633,0.87622078321162,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000140553,ENSMUSG00000018845,UNC45A,Unc45b
FBgn0011205,7227.FBpp0077845,fbl,True,True,3.49919757611728,0.269598370769847,0.32842247260066604,3.5467275433728,0.5344558899015529,0.23157556933076,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000125779,"ENSMUSG00000033610,ENSMUSG00000037514",PANK2,"Pank1,Pank2"
FBgn0011224,7227.FBpp0297632,heph,True,True,8.965498169365631,-1.32895775502874,3.9655658174276893e-44,7.61294776575709,-0.362572807651911,0.0145096938299196,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000117569,ENSMUSG00000028134,PTBP2,Ptbp2
FBgn0011259,7227.FBpp0292880,Sema1a,True,True,4.11708962657373,-0.2004763790607081,0.370494785322787,3.6169501839160096,-0.052249634908079996,0.9390707629285172,protein_coding,v4743,P{GD2504}v4743,Screened,30.0,0.0,25.0,0.0,30.0,0.0,25.0,0.0,No sperm. Individualization defect.,No,Transmembrane protein related with epulsive axon guidance cue.,Yes ,,http://flybase.org/reports/FBgn0011259,ENSG00000143434,ENSMUSG00000052133,SEMA6C,Sema5b
FBgn0011260,7227.FBpp0086237,Sema2a,True,True,3.61079839495829,0.291501741353925,0.25921957601239004,3.73186807536676,0.6232210041785831,0.116901587812813,protein_coding,29519,P{TRiP.HM05196}attP2,Crossed 11/11,,,,,,,,,,No,Secreted member of the semaphorin protein family. It utilizes the receptor encoded by PlexB to mediate both repulsive and attractive axon guidance.,No ,, http://flybase.org/reports/FBgn0011260,ENSG00000143434,ENSMUSG00000052133,SEMA6C,Sema5b
FBgn0011300,7227.FBpp0087739,babo,True,True,3.56630111276208,-0.546937637461517,0.0340175805194652,3.09749332549894,0.42420527073485903,0.427179343450246,protein_coding,,,,,,,,,,,,,,,,,,ENSG00000135503,"ENSMUSG00000000532,ENSMUSG00000026836",ACVR1B,"Acvr1b,Acvr1"
FBgn0011586,7227.FBpp0071210,e(r),True,True,5.32735902069009,-2.20257555237776,4.460779432664071e-37,3.52559244599958,0.18010043050400001,0.7583926206167041,protein_coding,v13360, P{GD5043}v13360,Pending,,,,,,,,,,No,Unknown.,Yes ,,http://flybase.org/reports/FBgn0011586,ENSG00000100632,ENSMUSG00000037910,ERH,1700018B24Rik
