id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3B9C4,9606.ENSP00000311899,10090.ENSMUSP00000067102,7227.FBpp0303326,Dynein assembly factor with WDR repeat domains 1
3B9C5,9606.ENSP00000319104,10090.ENSMUSP00000002121,7227.FBpp0070861,Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)
3B9C6,9606.ENSP00000246337,10090.ENSMUSP00000030446,7227.FBpp0113059,uroporphyrinogen decarboxylase activity
3B9C7,"9606.ENSP00000281631,9606.ENSP00000456348","10090.ENSMUSP00000022239,10090.ENSMUSP00000026267",,NAD+ ADP-ribosyltransferase activity
3B9C8,9606.ENSP00000314153,10090.ENSMUSP00000110795,,methyl-CpG binding
3B9C9,9606.ENSP00000264968,"10090.ENSMUSP00000043346,10090.ENSMUSP00000114175","7227.FBpp0075440,7227.FBpp0075451","alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity"
3B9CA,"9606.ENSP00000332757,9606.ENSP00000361932","10090.ENSMUSP00000040370,10090.ENSMUSP00000069816",7227.FBpp0079411,alpha-(1->3)-fucosyltransferase activity
3B9CB,9606.ENSP00000339095,10090.ENSMUSP00000073880,7227.FBpp0088441,structural constituent of ribosome
3B9CC,"9606.ENSP00000252744,9606.ENSP00000352614","10090.ENSMUSP00000040078,10090.ENSMUSP00000049474,10090.ENSMUSP00000100724",,zinc finger
3B9CE,"9606.ENSP00000325002,9606.ENSP00000402346","10090.ENSMUSP00000038368,10090.ENSMUSP00000109237",7227.FBpp0085155,"The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins"
3B9CG,9606.ENSP00000219611,10090.ENSMUSP00000039528,7227.FBpp0088620,calcium-dependent cysteine-type endopeptidase activity
3B9CH,9606.ENSP00000369325,10090.ENSMUSP00000084342,,positive regulation of dendritic spine development
3B9CI,9606.ENSP00000348933,10090.ENSMUSP00000022614,7227.FBpp0070969,Coiled-coil domain-containing protein 25
3B9CK,9606.ENSP00000378193,10090.ENSMUSP00000071815,,RNA polymerase II transcription regulator recruiting activity
3B9CM,9606.ENSP00000367770,10090.ENSMUSP00000019143,7227.FBpp0070839,UDP-xylose transmembrane transport
3B9CN,9606.ENSP00000419126,10090.ENSMUSP00000050128,,identical protein binding
3B9CQ,"9606.ENSP00000258418,9606.ENSP00000479669","10090.ENSMUSP00000022553,10090.ENSMUSP00000108987",7227.FBpp0075117,positive regulation of peptidyl-threonine phosphorylation
3B9CS,9606.ENSP00000324741,10090.ENSMUSP00000046898,,Domain of unknown function (DUF4707)
3B9CT,9606.ENSP00000227474,10090.ENSMUSP00000034615,7227.FBpp0071700,mRNA pseudouridine synthesis
3B9CV,9606.ENSP00000346160,10090.ENSMUSP00000028384,,dual- specificity
3B9CX,9606.ENSP00000260947,10090.ENSMUSP00000027393,,ring domain
3B9CY,9606.ENSP00000313490,10090.ENSMUSP00000021282,7227.FBpp0078850,phosphoribosylformylglycinamidine synthase activity
3B9D0,"9606.ENSP00000223398,9606.ENSP00000479322","10090.ENSMUSP00000098212,10090.ENSMUSP00000107192",7227.FBpp0080529,linker protein
3B9D1,9606.ENSP00000367359,10090.ENSMUSP00000019276,,Domain of unknown function (DUF4566)
3B9D5,9606.ENSP00000354498,10090.ENSMUSP00000034611,7227.FBpp0074160,positive regulation of basement membrane assembly involved in embryonic body morphogenesis
3B9D6,9606.ENSP00000385347,10090.ENSMUSP00000062110,7227.FBpp0083043,positive regulation of bone development
3B9D7,9606.ENSP00000260383,10090.ENSMUSP00000044049,7227.FBpp0079623,microtubule nucleation by interphase microtubule organizing center
3B9D8,"9606.ENSP00000312029,9606.ENSP00000323740",10090.ENSMUSP00000120967,,oxidative phosphorylation uncoupler activity
3B9D9,"9606.ENSP00000380718,9606.ENSP00000476295","10090.ENSMUSP00000074707,10090.ENSMUSP00000104730",7227.FBpp0077914,regulation of peptidyl-lysine crotonylation
3B9DB,"9606.ENSP00000278559,9606.ENSP00000295006,9606.ENSP00000380349","10090.ENSMUSP00000025891,10090.ENSMUSP00000068895","7227.FBpp0074005,7227.FBpp0076072,7227.FBpp0085714",calcium-dependent cysteine-type endopeptidase activity
3B9DC,9606.ENSP00000346335,10090.ENSMUSP00000021596,7227.FBpp0073818,"NRDE-2, necessary for RNA interference, domain containing"
3B9DE,"9606.ENSP00000348842,9606.ENSP00000451998","10090.ENSMUSP00000051080,10090.ENSMUSP00000065643",,Echinoderm microtubule associated protein like
3B9DF,"9606.ENSP00000295095,9606.ENSP00000345808,9606.ENSP00000377380",10090.ENSMUSP00000138585,,Rho gtpase activating protein
3B9DG,9606.ENSP00000387365,10090.ENSMUSP00000001836,7227.FBpp0087323,H4K20me3 modified histone binding
3B9DH,9606.ENSP00000246166,10090.ENSMUSP00000035498,7227.FBpp0082737,Protein farnesyltransferase subunit
3B9DI,9606.ENSP00000256538,10090.ENSMUSP00000099601,7227.FBpp0073444,diphthine-ammonia ligase activity
3B9DJ,"9606.ENSP00000296127,9606.ENSP00000456782","10090.ENSMUSP00000034280,10090.ENSMUSP00000117392",7227.FBpp0086406,protein-cysteine S-acyltransferase activity
3B9DK,9606.ENSP00000210444,10090.ENSMUSP00000030018,7227.FBpp0082060,acid synthase
3B9DM,9606.ENSP00000257347,10090.ENSMUSP00000046453,7227.FBpp0086706,cysteine-tRNA ligase activity
3B9DP,9606.ENSP00000482954,10090.ENSMUSP00000122219,,prolactin signaling pathway
3B9DQ,9606.ENSP00000262027,10090.ENSMUSP00000037446,7227.FBpp0085809,methionyl-tRNA aminoacylation
3B9DS,9606.ENSP00000346809,10090.ENSMUSP00000095346,7227.FBpp0070812,myo-inositol transport
3B9DT,9606.ENSP00000225724,10090.ENSMUSP00000010536,7227.FBpp0083076,Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor
3B9DU,9606.ENSP00000281382,10090.ENSMUSP00000024957,7227.FBpp0074714,GPI anchor biosynthetic process
3B9DV,9606.ENSP00000361704,"10090.ENSMUSP00000030381,10090.ENSMUSP00000033727",7227.FBpp0075387,'de novo' CTP biosynthetic process
3B9DW,9606.ENSP00000305133,10090.ENSMUSP00000038591,7227.FBpp0080593,vascular endothelial cell response to fluid shear stress
3B9DX,9606.ENSP00000361982,10090.ENSMUSP00000041848,7227.FBpp0085330,tRNA pseudouridine synthase 2
3B9DY,9606.ENSP00000341083,10090.ENSMUSP00000029540,"7227.FBpp0082641,7227.FBpp0111769,7227.FBpp0291650",guanylate cyclase activity
3B9E1,9606.ENSP00000326261,10090.ENSMUSP00000125003,7227.FBpp0075617,mRNA processing
3B9E2,"9606.ENSP00000321711,9606.ENSP00000366997","10090.ENSMUSP00000041906,10090.ENSMUSP00000113503",7227.FBpp0083989,"RNA phosphodiester bond hydrolysis, exonucleolytic"
3B9E6,9606.ENSP00000414856,10090.ENSMUSP00000031249,,extracellular matrix binding
3B9E7,9606.ENSP00000395772,"10090.ENSMUSP00000047119,10090.ENSMUSP00000108311",7227.FBpp0082867,"positive regulation of protein localization to chromosome, telomeric region"
3B9E8,"9606.ENSP00000310901,9606.ENSP00000356275","10090.ENSMUSP00000020403,10090.ENSMUSP00000027677",7227.FBpp0081133,cysteine and glycine-rich protein
3B9EA,"9606.ENSP00000257414,9606.ENSP00000324857,9606.ENSP00000357909,9606.ENSP00000371936","10090.ENSMUSP00000057494,10090.ENSMUSP00000069024,10090.ENSMUSP00000102835","7227.FBpp0075784,7227.FBpp0086050,7227.FBpp0086237,7227.FBpp0288448,7227.FBpp0292880",semaphorin receptor binding
3B9EB,"9606.ENSP00000323348,9606.ENSP00000401277",10090.ENSMUSP00000099038,7227.FBpp0303688,E3 ubiquitin-protein ligase Hakai
3B9EC,"9606.ENSP00000246672,9606.ENSP00000310006","10090.ENSMUSP00000069505,10090.ENSMUSP00000088031",,circadian temperature homeostasis
3B9EE,9606.ENSP00000417654,10090.ENSMUSP00000023344,,pyrimidine nucleotide-sugar transmembrane transporter activity
3B9EG,9606.ENSP00000362153,10090.ENSMUSP00000030684,7227.FBpp0086063,GTP binding
3B9EI,"9606.ENSP00000224807,9606.ENSP00000316905,9606.ENSP00000358909","10090.ENSMUSP00000021930,10090.ENSMUSP00000026011,10090.ENSMUSP00000059419","7227.FBpp0074792,7227.FBpp0078553",sideroflexin
3B9EJ,"9606.ENSP00000376609,9606.ENSP00000381129,9606.ENSP00000433511","10090.ENSMUSP00000001112,10090.ENSMUSP00000001115,10090.ENSMUSP00000003313",7227.FBpp0085149,Belongs to the protein kinase superfamily. AGC Ser Thr protein kinase family. GPRK subfamily
3B9EK,9606.ENSP00000370194,10090.ENSMUSP00000036696,7227.FBpp0078685,"GDP-mannose 4,6-dehydratase activity"
3B9EM,"9606.ENSP00000296464,9606.ENSP00000302961,9606.ENSP00000318687","10090.ENSMUSP00000020630,10090.ENSMUSP00000074392",7227.FBpp0292999,heat shock
3B9EN,9606.ENSP00000249373,10090.ENSMUSP00000001812,7227.FBpp0077788,ventral midline determination
3B9EP,"9606.ENSP00000359073,9606.ENSP00000360916,9606.ENSP00000472929","10090.ENSMUSP00000005889,10090.ENSMUSP00000036270,10090.ENSMUSP00000062782",7227.FBpp0112228,Rho guanyl-nucleotide exchange factor activity
3B9EQ,9606.ENSP00000376652,10090.ENSMUSP00000021689,,negative regulation of ruffle assembly
3B9ER,"9606.ENSP00000358423,9606.ENSP00000362092","10090.ENSMUSP00000030399,10090.ENSMUSP00000095792",7227.FBpp0087883,Ras-related GTP-binding protein
3B9EV,9606.ENSP00000281092,10090.ENSMUSP00000000129,7227.FBpp0081530,non-membrane spanning protein tyrosine kinase activity
3B9EW,9606.ENSP00000368517,10090.ENSMUSP00000037371,7227.FBpp0086132,Enoyl-CoA hydratase/isomerase
3B9EX,9606.ENSP00000448955,10090.ENSMUSP00000096973,,growth arrest-specific 2 like 3
3B9F0,"9606.ENSP00000263710,9606.ENSP00000417518","10090.ENSMUSP00000128460,10090.ENSMUSP00000140019",7227.FBpp0088469,cytoplasmic linker associated protein
3B9F1,9606.ENSP00000354152,10090.ENSMUSP00000112116,7227.FBpp0078561,methenyltetrahydrofolate synthetase domain containing
3B9F3,9606.ENSP00000379999,"10090.ENSMUSP00000033498,10090.ENSMUSP00000079883","7227.FBpp0076949,7227.FBpp0078430,7227.FBpp0078462,7227.FBpp0082080,7227.FBpp0088641,7227.FBpp0112618",P-P-bond-hydrolysis-driven protein transmembrane transporter activity
3B9F6,9606.ENSP00000457353,10090.ENSMUSP00000113936,,intra-S DNA damage checkpoint
3B9F7,"9606.ENSP00000185206,9606.ENSP00000363500",10090.ENSMUSP00000041453,7227.FBpp0304104,chloride channel activity
3B9F8,"9606.ENSP00000300305,9606.ENSP00000360493",10090.ENSMUSP00000109202,,"positive regulation of CD8-positive, alpha-beta T cell differentiation"
3B9F9,9606.ENSP00000329558,10090.ENSMUSP00000053440,,adenyl-nucleotide exchange factor activity
3B9FA,9606.ENSP00000263102,10090.ENSMUSP00000123374,7227.FBpp0075054,Coiled-coil
3B9FE,9606.ENSP00000282276,10090.ENSMUSP00000049770,7227.FBpp0082356,methionyl-tRNA aminoacylation
3B9FF,"9606.ENSP00000264705,9606.ENSP00000402608",10090.ENSMUSP00000013773,7227.FBpp0088675,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
3B9FI,"9606.ENSP00000252542,9606.ENSP00000369887,9606.ENSP00000467423","10090.ENSMUSP00000049112,10090.ENSMUSP00000074953,10090.ENSMUSP00000092849",7227.FBpp0084078,regulation of mRNA processing
3B9FM,9606.ENSP00000439287,10090.ENSMUSP00000045637,,calcium ion-regulated exocytosis of neurotransmitter
3B9FN,9606.ENSP00000006526,10090.ENSMUSP00000116608,,WD40 repeats
3B9FP,"9606.ENSP00000360154,9606.ENSP00000362115","10090.ENSMUSP00000001202,10090.ENSMUSP00000092375",7227.FBpp0070304,inositol
3B9FQ,"9606.ENSP00000217964,9606.ENSP00000405574","10090.ENSMUSP00000067164,10090.ENSMUSP00000085549",7227.FBpp0077715,beta-catenin binding
3B9FR,"9606.ENSP00000262133,9606.ENSP00000362768","10090.ENSMUSP00000029170,10090.ENSMUSP00000034091","7227.FBpp0070141,7227.FBpp0082667",regulation of cell cycle
3B9FS,"9606.ENSP00000347244,9606.ENSP00000370719","10090.ENSMUSP00000052758,10090.ENSMUSP00000109635",7227.FBpp0297159,positive regulation of caveolin-mediated endocytosis
3B9FT,9606.ENSP00000355777,10090.ENSMUSP00000027780,7227.FBpp0301157,fatty-acyl-CoA binding
3B9FV,9606.ENSP00000339834,10090.ENSMUSP00000089230,7227.FBpp0074552,RNA splicing
3B9FW,"9606.ENSP00000446280,9606.ENSP00000482760,9606.ENSP00000483552","10090.ENSMUSP00000025618,10090.ENSMUSP00000053742,10090.ENSMUSP00000113370","7227.FBpp0074038,7227.FBpp0089026",positive regulation of smooth muscle cell-matrix adhesion
3B9FX,"9606.ENSP00000323421,9606.ENSP00000350036","10090.ENSMUSP00000023068,10090.ENSMUSP00000044645",7227.FBpp0083926,response to cell cycle checkpoint signaling
3B9G1,9606.ENSP00000353575,10090.ENSMUSP00000102056,7227.FBpp0086469,translation initiation factor activity
3B9G2,"9606.ENSP00000263955,9606.ENSP00000319192",10090.ENSMUSP00000027263,7227.FBpp0073356,positive regulation of fibroblast apoptotic process
3B9G3,"9606.ENSP00000356202,9606.ENSP00000368793","10090.ENSMUSP00000019908,10090.ENSMUSP00000022600",7227.FBpp0080024,translation release factor activity
3B9G4,9606.ENSP00000340596,10090.ENSMUSP00000073652,7227.FBpp0076247,ubiquitin-protein transferase activity
3B9G5,9606.ENSP00000276654,10090.ENSMUSP00000022916,,endocytosis
3B9G6,9606.ENSP00000389399,10090.ENSMUSP00000040347,,solute:proton antiporter activity
3B9G7,9606.ENSP00000271636,10090.ENSMUSP00000102894,,motor activity
3B9G8,"9606.ENSP00000349320,9606.ENSP00000418081,9606.ENSP00000419101","10090.ENSMUSP00000022567,10090.ENSMUSP00000049457,10090.ENSMUSP00000132512","7227.FBpp0291664,7227.FBpp0293237,7227.FBpp0304633",voltage-gated calcium channel activity
3B9GA,9606.ENSP00000316605,10090.ENSMUSP00000090956,7227.FBpp0071592,Cyclic nucleotide-gated cation channel
3B9GB,9606.ENSP00000297866,10090.ENSMUSP00000098956,,
3B9GC,"9606.ENSP00000383274,9606.ENSP00000416255","10090.ENSMUSP00000047678,10090.ENSMUSP00000081233","7227.FBpp0088566,7227.FBpp0111817",regulation of mRNA cap binding
3B9GD,"9606.ENSP00000278840,9606.ENSP00000322229","10090.ENSMUSP00000010807,10090.ENSMUSP00000025567",,omega-6 fatty acid desaturase activity
3B9GE,"9606.ENSP00000294954,9606.ENSP00000356247,9606.ENSP00000368516,9606.ENSP00000384708","10090.ENSMUSP00000035444,10090.ENSMUSP00000047325",7227.FBpp0082933,protein-hormone receptor activity
3B9GF,9606.ENSP00000432768,10090.ENSMUSP00000106970,7227.FBpp0293341,microtubule plus-end binding
3B9GG,9606.ENSP00000238112,10090.ENSMUSP00000068148,7227.FBpp0083105,Cleavage and polyadenylation
3B9GI,9606.ENSP00000261600,10090.ENSMUSP00000025137,7227.FBpp0078316,Tho complex
3B9GM,9606.ENSP00000331907,10090.ENSMUSP00000113393,7227.FBpp0074555,ATP-dependent RNA helicase
3B9GP,"9606.ENSP00000220325,9606.ENSP00000479153",10090.ENSMUSP00000028755,7227.FBpp0082123,Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
3B9GQ,"9606.ENSP00000316512,9606.ENSP00000411099","10090.ENSMUSP00000035961,10090.ENSMUSP00000102554",7227.FBpp0288856,Serine threonine-protein kinase tousled-like
3B9GR,"9606.ENSP00000256737,9606.ENSP00000274979,9606.ENSP00000315371,9606.ENSP00000347454,9606.ENSP00000348453","10090.ENSMUSP00000046884,10090.ENSMUSP00000112616",7227.FBpp0291654,intracellular chloride channel activity
3B9GS,9606.ENSP00000346921,10090.ENSMUSP00000030583,,Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism. Adenylate kinase activity is critical for regulation of the phosphate utilization and the AMP de novo biosynthesis pathways
3B9GT,"9606.ENSP00000364519,9606.ENSP00000385461","10090.ENSMUSP00000127952,10090.ENSMUSP00000128260",7227.FBpp0086853,negative regulation of fat cell proliferation
3B9GU,9606.ENSP00000261497,10090.ENSMUSP00000041263,7227.FBpp0288698,Ubiquitin carboxyl-terminal hydrolase
3B9GX,9606.ENSP00000259512,10090.ENSMUSP00000022993,7227.FBpp0077489,protein destabilization
3B9GY,"9606.ENSP00000368079,9606.ENSP00000448998",10090.ENSMUSP00000074733,"7227.FBpp0070412,7227.FBpp0072837,7227.FBpp0073352,7227.FBpp0073460,7227.FBpp0076543,7227.FBpp0085074,7227.FBpp0087824,7227.FBpp0087839,7227.FBpp0305085",heme binding
3B9GZ,9606.ENSP00000296328,10090.ENSMUSP00000110804,7227.FBpp0078681,ubiquitin binding
3B9H0,9606.ENSP00000225972,10090.ENSMUSP00000021239,7227.FBpp0076155,Leucine Rich repeats (2 copies)
3B9H1,9606.ENSP00000411471,10090.ENSMUSP00000003319,7227.FBpp0074708,ATPase activity
3B9H3,9606.ENSP00000315659,10090.ENSMUSP00000026209,,Rho guanyl-nucleotide exchange factor activity
3B9H4,9606.ENSP00000211998,10090.ENSMUSP00000022369,7227.FBpp0070404,alpha-catenin binding
3B9H5,9606.ENSP00000376840,10090.ENSMUSP00000047393,,Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily
3B9H6,"9606.ENSP00000338641,9606.ENSP00000467083","10090.ENSMUSP00000020365,10090.ENSMUSP00000108666",,PWWP domain-containing protein
3B9H7,9606.ENSP00000454836,10090.ENSMUSP00000120911,7227.FBpp0087461,Transducin beta-like
3B9H8,9606.ENSP00000263083,10090.ENSMUSP00000042162,7227.FBpp0075861,peptidyl-diphthamide biosynthetic process from peptidyl-histidine
3B9HA,"9606.ENSP00000216124,9606.ENSP00000217961,9606.ENSP00000370546","10090.ENSMUSP00000102307,10090.ENSMUSP00000127646",7227.FBpp0074908,sulfuric ester hydrolase activity
3B9HB,9606.ENSP00000356468,10090.ENSMUSP00000023918,,influenza virus
3B9HC,9606.ENSP00000216410,10090.ENSMUSP00000042860,7227.FBpp0297241,glucosamine 6-phosphate N-acetyltransferase activity
3B9HD,9606.ENSP00000215793,10090.ENSMUSP00000002198,7227.FBpp0082817,"splicing factor 3a, subunit 1"
3B9HE,9606.ENSP00000421226,10090.ENSMUSP00000125497,,PMP-22/EMP/MP20/Claudin tight junction
3B9HF,"9606.ENSP00000281419,9606.ENSP00000429900",10090.ENSMUSP00000134825,7227.FBpp0099488,GTPase activator activity
3B9HG,"9606.ENSP00000266254,9606.ENSP00000442515","10090.ENSMUSP00000016897,10090.ENSMUSP00000099444","7227.FBpp0073200,7227.FBpp0074177",sperm flagellum movement
3B9HI,"9606.ENSP00000356832,9606.ENSP00000379842","10090.ENSMUSP00000114074,10090.ENSMUSP00000126861",,serine threonine-protein kinase
3B9HJ,9606.ENSP00000258455,10090.ENSMUSP00000056855,7227.FBpp0081263,"ribosomal protein, S9"
3B9HK,9606.ENSP00000386770,10090.ENSMUSP00000062995,7227.FBpp0290517,"ATP-dependent microtubule motor activity, minus-end-directed"
3B9HM,"9606.ENSP00000294725,9606.ENSP00000360822",10090.ENSMUSP00000039058,7227.FBpp0292199,intracellular sodium activated potassium channel activity
3B9HN,"9606.ENSP00000345575,9606.ENSP00000404381","10090.ENSMUSP00000087641,10090.ENSMUSP00000122056","7227.FBpp0082332,7227.FBpp0085515",chaperone cofactor-dependent protein refolding
3B9HQ,9606.ENSP00000254900,10090.ENSMUSP00000003876,7227.FBpp0084763,histone H2A acetylation
3B9HR,"9606.ENSP00000243077,9606.ENSP00000263816,9606.ENSP00000303634,9606.ENSP00000367888,9606.ENSP00000371532,9606.ENSP00000374135,9606.ENSP00000454071,9606.ENSP00000482378","10090.ENSMUSP00000025856,10090.ENSMUSP00000032322,10090.ENSMUSP00000034713,10090.ENSMUSP00000044004,10090.ENSMUSP00000079752,10090.ENSMUSP00000102343,10090.ENSMUSP00000127329","7227.FBpp0073931,7227.FBpp0086821,7227.FBpp0112298,7227.FBpp0291363,7227.FBpp0303798,7227.FBpp0305397",lipoprotein receptor-related protein
3B9HS,"9606.ENSP00000352069,9606.ENSP00000427793,9606.ENSP00000480499","10090.ENSMUSP00000103881,10090.ENSMUSP00000105307,10090.ENSMUSP00000132224",7227.FBpp0077495,E3 ubiquitin-protein ligase
3B9HT,9606.ENSP00000478589,10090.ENSMUSP00000090355,7227.FBpp0112016,Tetratricopeptide repeats
3B9HU,9606.ENSP00000355988,10090.ENSMUSP00000075839,,mammary gland epithelial cell differentiation
3B9HV,9606.ENSP00000339109,10090.ENSMUSP00000014499,7227.FBpp0073893,protein modification by small protein conjugation
3B9HW,9606.ENSP00000285018,10090.ENSMUSP00000032180,,Ligand for members of the frizzled family of seven transmembrane receptors
